makespan time indicator criteria
10610 1.108570701 number number
10340 0.798737 dist number
9810 1.3093269 number number
8920 0.9182388 dist number
9860 1.371183899 number number
10340 1.3564601 number dist
9940 2.146916799 dist dist
8890 1.5756972 dist dist
9330 1.994618799 dist dist
10130 1.809669499 dist dist
10470 1.529965799 number number
9880 1.4846988 number dist
9240 1.0135557 dist number
9640 1.070326501 number dist
10220 1.991930799 dist dist
10540 1.307504501 dist number
11430 1.479260201 number number
10470 1.676124601 number dist
9120 1.2665249 dist dist
10490 1.066801701 dist dist
10470 1.8576532 dist number
10090 1.4508707 number number
9210 1.268941399 dist number
9000 1.321485799 dist number
9700 1.4987866 dist number
11330 1.4412077 number number
9280 0.9308104 dist dist
9410 0.927374399 dist dist
10900 2.0011337 number number
9710 1.2371212 number dist
9270 1.283888099 dist dist
11060 1.6877744 number number
10350 1.488533401 dist number
12170 2.2862536 number dist
10700 1.678311701 number number
9430 1.549537401 dist dist
9930 1.3400966 dist number
10770 1.4361599 number dist
9350 1.4689219 dist dist
9350 2.0492052 dist dist
11190 1.419558101 number number
9640 1.031243701 number dist
10490 1.4365272 dist dist
9470 1.343726301 dist dist
9910 1.066772501 dist dist
8930 1.361744899 dist number
10240 1.630553899 dist dist
8810 1.5612765 dist number
9160 1.2954555 number number
11550 1.4011671 number number
10230 1.3020326 number number
9680 1.4831535 dist dist
10140 1.2260618 number number
9620 1.3226881 number dist
12140 1.8296811 number number
10550 1.462693699 number number
9750 2.303987801 dist number
9340 2.2512054 dist number
10090 1.267958099 number dist
9680 1.564314401 number dist
8940 0.9129718 dist dist
9720 1.5382311 dist dist
9580 1.1422135 number dist
9820 1.3100442 number number
12420 1.9700896 number dist
9350 1.2609314 number dist
10330 1.2446288 number dist
8800 1.076871501 dist number
9910 1.4114734 dist dist
11010 1.5169545 dist dist
9850 1.3146281 dist dist
9540 1.151613499 number number
9720 1.658853099 dist dist
9900 1.5387056 dist dist
9200 1.897006799 dist number
9290 1.438803701 dist dist
8880 2.001546699 dist number
9870 1.586566899 dist number
11100 1.7208903 number dist
10650 1.470672201 number dist
10810 1.6646894 number dist
10900 1.2687993 number dist
9810 1.8324732 dist dist
8910 0.978529299 dist number
9180 1.243495301 dist dist
9860 1.8993279 dist number
9760 1.6406555 dist number
11070 1.477806201 number number
10340 1.3953925 number number
10380 1.127095 dist number
9950 1.949352699 dist dist
9940 1.3517612 number number
10350 2.263708101 dist number
11630 1.8166828 number number
11450 1.3755622 number number
9320 1.681403301 dist dist
11850 1.7495291 number dist
10750 1.2963141 number number
12920 1.5253782 number dist
9710 1.324032699 dist dist
9420 1.2952344 dist dist
10750 1.4801982 number dist
10430 1.2334754 dist dist
9770 1.223658001 dist number
11210 1.2957694 number number
9550 1.4681945 dist number
9710 1.372046701 dist number
10300 1.531575999 number dist
9420 1.626845401 dist dist
9520 1.2983299 number dist
9770 1.158981699 dist number
10400 1.8025137 number dist
11310 1.458146601 number number
10570 1.564556501 number dist
9250 1.015556499 dist dist
9450 1.365418101 number number
10010 1.2498065 dist dist
9570 1.483367099 dist dist
9380 1.9454793 dist dist
9980 0.745251699 number dist
9730 1.0638286 number dist
8940 1.336251599 dist dist
9210 1.5582785 dist dist
12770 2.4204765 number dist
12770 1.7480306 number dist
11410 1.774759 number dist
8800 1.061314901 dist dist
9340 1.2586849 dist dist
9920 1.5149957 number number
10820 1.5729788 number number
9990 1.2079778 dist dist
8620 0.918333199 dist dist
10580 1.0733464 number number
10810 1.2154827 number number
9720 1.0427121 dist number
9380 1.6959976 dist number
8920 1.300659099 dist number
9730 1.2513978 number number
10070 1.442876099 number number
10110 1.0605134 number number
9340 1.251705401 dist dist
10270 0.9892861 dist dist
13460 2.251293499 number dist
9090 1.174067801 number number
10110 1.213213801 number number
10840 1.158523599 number number
10280 0.911473801 number dist
9580 1.3048683 number dist
9440 1.265767101 number dist
11030 1.103729799 number dist
9570 1.5294307 dist dist
10910 1.424220101 dist number
9110 1.1139113 number dist
10960 2.15557 number dist
9060 1.2019301 dist number
11510 1.830975499 number dist
9930 0.865717699 number number
10100 1.2362121 dist dist
10630 1.5055327 dist dist
10180 2.376296501 dist dist
9350 1.1639989 dist number
9120 0.9568386 dist dist
11230 1.629411001 number dist
13380 2.182655199 number dist
9820 1.0556154 dist number
11260 1.8585655 number number
9840 1.3011203 dist dist
10900 1.8515195 number number
10700 1.491503001 dist dist
9480 1.2387961 dist number
10460 1.247268701 dist number
9490 1.2920384 dist dist
10030 1.316258699 number dist
9990 1.470781599 number dist
12400 1.265272999 number dist
10100 1.800580401 dist dist
9910 1.775208201 dist number
10890 1.776213099 dist dist
11320 1.424307 number dist
9940 1.564105101 number dist
9020 1.522661201 number dist
9550 1.0718347 dist number
8900 0.9265204 number dist
9610 1.827845799 dist dist
9540 1.3585814 dist dist
9680 1.3120633 number number
11940 2.228717401 number number
10190 1.4507973 number dist
9680 1.307464399 dist number
9960 1.8167608 dist dist
9210 1.1840209 dist number
9240 1.3622131 number dist
9410 0.642293699 dist number
9220 1.366422299 number dist
9940 1.1429387 dist dist
10890 1.4432027 number dist
9150 1.157135999 dist number
10140 1.1529352 number dist
10070 1.571770199 dist number
11030 1.519996901 number dist
10070 1.9341313 number dist
9560 1.0163713 dist dist
9770 1.3695657 dist number
10610 1.067411901 number number
10780 1.443778601 number dist
9310 0.895833601 number dist
9330 1.3462343 dist dist
10130 1.098786901 dist number
9820 1.505094901 dist dist
9920 1.5275569 dist number
9980 1.332573901 number dist
9770 1.414577701 dist dist
11390 1.7380543 number dist
10120 1.4558247 dist number
9740 1.3069109 dist number
8780 1.300840701 dist dist
9250 0.9774249 dist number
9820 1.355025101 dist dist
9090 1.878607401 dist dist
9120 1.376539 dist dist
9420 1.011294301 number number
9180 1.072182301 dist number
8710 0.906775799 dist number
9810 1.073912901 number number
9610 1.0173349 number number
11320 1.558236201 number dist
10120 1.958424999 dist dist
10420 1.639483501 number dist
9250 0.9909562 number dist
10610 1.522837099 dist number
9280 1.475029099 number dist
9980 1.0514263 number number
9630 1.597533 dist dist
11440 1.7949123 number number
9650 1.8626835 dist dist
8970 1.1362077 dist number
10590 1.829404699 number number
10740 1.4675909 dist number
10400 1.8692553 number number
9210 1.346055301 dist number
10020 1.4240608 dist number
12170 1.6573858 number dist
10900 1.3467084 number dist
9000 1.2101715 dist number
10440 1.8465728 number dist
10250 1.185412401 dist dist
9920 1.473612499 dist number
8980 0.9531513 number dist
9420 1.857854501 dist dist
9030 1.762539 dist dist
10280 1.458753201 dist number
8780 1.3790644 dist number
10190 0.971836 number number
9830 1.0317851 number number
9070 1.321570799 dist number
10070 1.3609485 number number
10520 1.190385399 dist dist
9610 0.7701696 dist dist
10610 1.738818499 dist number
12130 1.8180388 number number
9160 1.6414501 dist dist
10680 1.0688973 number dist
9350 1.4294443 dist number
10770 1.408783099 number dist
9910 1.122079699 dist dist
11200 1.529914901 number dist
9130 1.198570501 number dist
11320 1.3847217 number number
10080 1.487291501 dist dist
11300 1.2749477 number dist
10420 1.096887299 number dist
9940 1.211928099 number number
10200 1.2375065 number number
9840 1.4930437 dist number
9190 1.148158701 number dist
10460 1.6767081 dist dist
11440 1.6995536 number dist
10380 1.6132817 number dist
8880 1.2296999 number number
9100 1.2651396 dist number
10130 1.5701277 dist number
10170 1.477851301 number dist
11060 1.382852199 number dist
9670 1.350809599 dist dist
9540 1.3295269 dist number
9480 1.0331523 dist number
10800 1.645301201 number number
9650 1.191896599 number dist
10720 1.3698454 number number
10260 2.0082204 dist dist
10270 1.1627131 number dist
9550 1.4715964 dist number
9880 1.0776946 number number
12090 1.810107201 number dist
9980 1.8945513 dist dist
9420 1.245348099 dist dist
9260 1.264879499 dist number
10000 1.196961201 dist number
12280 1.3878223 number number
10780 2.187926399 dist dist
9130 0.9936941 dist dist
9570 1.437140901 number dist
10070 1.886026799 number dist
10200 1.3256605 dist number
10470 1.725455701 number dist
11850 1.705272701 number number
9430 1.181835001 number dist
9590 1.1809898 number dist
11060 1.375125699 number dist
9490 1.454700899 number number
9780 1.5242306 dist dist
12060 1.482568799 number dist
9720 1.4660063 number number
12030 1.7790746 number dist
10510 1.332286099 number dist
9840 1.942808801 number dist
10050 1.198459899 number number
10770 1.421114499 number number
9400 1.225630001 dist dist
9390 0.7926232 dist dist
9870 1.2677157 dist dist
9180 1.063030601 dist number
9390 0.896952399 dist dist
11640 1.420551799 number number
11800 1.9509429 number number
11210 1.483442499 number number
10000 1.0534615 number number
8920 1.146933099 dist number
9500 1.6915754 dist dist
11130 1.504679099 number number
12940 1.5690855 number number
11110 1.436348901 number number
9150 1.372973401 dist number
9780 1.6037703 dist dist
10940 1.8788604 number dist
9620 1.4906829 number number
10140 1.355367601 number dist
10100 1.6108144 number number
9370 1.272405799 dist dist
8850 1.9649909 dist number
12610 2.645959501 number number
11760 1.397345501 number number
10230 1.5057974 number number
9420 1.0720879 dist number
9690 1.6032428 dist dist
9870 1.4697047 number dist
10540 1.233586901 number number
9360 1.650050299 dist number
9230 1.561587599 dist dist
9000 0.9486092 dist dist
8530 0.874445501 dist number
9780 1.2990214 dist number
10530 1.542395099 number number
10250 1.4302364 number dist
10020 2.147615099 dist number
10750 1.3044004 number dist
9840 1.50619 dist dist
8700 1.4788558 dist dist
9540 1.522866401 dist number
10930 1.9587146 number number
10890 1.6844242 number dist
8420 0.7191485 dist number
8870 1.440016799 dist number
10570 1.297248499 number number
10440 1.450206899 number number
10770 1.4182486 number number
10220 1.629611199 dist number
9960 1.837364901 number dist
13050 1.7053147 number dist
10340 1.2031345 number dist
11830 1.592166399 number number
11480 1.9771043 number number
8650 1.3305745 dist number
9110 1.332233899 dist number
10900 1.388537399 number number
10560 2.0639878 dist dist
13120 2.191640701 number dist
9620 0.986637201 number number
9290 1.3859554 number number
9800 1.398553499 number dist
9530 1.4861851 number dist
9420 1.176314001 dist number
9720 0.8161111 dist number
9040 1.6078514 number dist
9410 1.0391349 dist number
10060 1.148932 dist dist
9620 1.057593501 dist number
9490 1.5779554 dist number
10730 1.5235276 number dist
10100 1.7588774 dist dist
10660 0.9863315 number number
10580 1.232230999 number number
9750 1.2411267 dist dist
10520 1.368068 number number
9430 1.1094429 dist number
10910 1.240235101 number number
10120 1.444851799 dist number
9360 1.798882001 dist dist
10800 1.7528263 number number
9290 1.128684399 number dist
9000 1.1833635 dist number
9510 1.427461 dist dist
9780 1.7204054 dist number
8740 1.462911299 dist number
10470 1.6234111 number number
9890 1.0303638 number number
11740 1.602513601 number number
9520 1.429485801 number number
9120 1.000280901 dist number
11120 1.627228901 dist dist
10440 2.4394259 dist dist
9550 1.4577379 dist dist
9850 1.430895701 dist dist
10490 1.4695068 number number
11040 1.446639999 number number
8700 0.746541301 dist dist
9460 1.6599525 number number
10790 1.9108257 number dist
10320 1.2521203 number dist
10680 1.0226293 number number
10670 1.1235071 number number
9280 1.9060885 dist number
10780 1.1216472 number dist
10870 1.2278262 number dist
10570 1.402882399 number dist
9740 1.492490099 dist dist
9250 1.237132601 dist number
10320 1.4959875 number number
9080 1.385057701 dist dist
9430 1.096846801 dist dist
9740 1.146287101 number dist
10330 1.779077299 number number
9710 1.8257457 dist number
8810 0.987944799 number dist
10450 1.477242401 number number
10140 1.065225999 number dist
9970 1.2420695 number number
11030 1.284487701 number number
10290 1.432604399 dist dist
8940 1.0792467 number number
9920 1.258954901 number number
11150 0.976274199 number dist
9260 1.603922099 dist number
11010 1.1856874 number number
13040 2.034839199 number dist
10090 1.184954101 number number
9620 1.2506391 number number
10550 1.480248099 number number
9530 1.668446299 dist dist
10810 1.560644601 number dist
10550 1.3950401 number dist
8940 1.2893147 dist dist
9820 1.223095501 dist dist
8890 1.015275799 dist number
10290 1.672501701 dist number
9600 0.9603977 dist dist
9980 1.5635272 dist dist
10100 1.4066221 number dist
11610 1.635305799 number dist
9720 1.025548399 number dist
9770 1.8491601 dist number
12440 1.5292959 number number
8900 0.901557699 dist number
14080 2.142460501 number dist
9450 1.1389178 dist number
9630 1.1836975 number dist
11600 1.740529601 number number
9270 0.8610257 number dist
10660 1.797919601 number dist
9240 1.3219957 dist number
9250 1.159573601 dist dist
8840 1.0952584 dist dist
9860 1.331486699 number dist
9030 0.877278201 dist dist
10880 1.200467601 number dist
10060 1.3982058 dist dist
9900 1.523270501 dist dist
9480 1.931840201 number dist
9680 1.115599999 number number
8620 1.3312721 dist dist
9520 1.440416401 number dist
10590 1.623565801 number number
10880 1.3165325 number number
10670 1.876306099 dist dist
10970 1.210842799 number number
9090 1.4434359 dist dist
9740 1.549042999 number number
11500 1.446415001 number dist
9550 1.112644499 number dist
8900 1.239896999 dist dist
9880 1.230305999 dist number
8870 0.907882299 dist dist
9650 1.244041201 number number
9810 1.382427801 number dist
9010 1.6365505 dist number
9450 0.984329899 dist dist
8980 1.572749799 dist number
10560 1.2757743 dist dist
9020 1.106700099 number number
9230 0.9893574 dist dist
10440 1.579707099 number number
10830 1.236216401 number number
9030 0.9126777 dist dist
9420 1.7458219 dist dist
10230 1.719746299 dist dist
10910 1.4902727 number number
9440 1.266110499 dist number
9750 1.5067581 number number
9710 1.324368599 dist dist
10090 1.358654801 number number
9390 1.537255 dist dist
9390 1.2702473 dist number
10430 1.5813184 number dist
11520 1.4708717 number dist
10030 1.3777108 dist number
9790 1.479645899 number number
10090 1.9989967 dist dist
9570 1.4912741 number number
9210 0.9615764 dist dist
8470 0.9879774 dist dist
11530 1.321875401 number number
11090 1.2571567 number number
9960 1.4030532 number dist
9740 1.0285334 dist dist
9930 2.118401899 dist dist
9730 1.4343591 number dist
11990 1.464569 number number
12490 1.679743701 number number
9100 1.191753701 number dist
10410 1.949432499 number number
10660 1.1700003 number number
9800 1.146438799 number number
10560 1.105822001 dist dist
9780 1.549822001 number number
10420 1.4486253 dist number
9440 1.405726601 dist number
10210 1.684934 number number
9910 1.808174101 dist dist
9810 1.301095601 number number
9460 1.387021799 dist number
9540 1.5538391 dist number
9360 1.162674299 dist number
10160 1.936925001 number dist
10670 1.441221401 dist dist
11200 1.863333399 dist number
9450 1.232782901 dist dist
9810 1.8424425 dist dist
10220 1.370549501 number dist
9600 1.3836501 dist number
9700 1.476369901 dist number
11500 1.7855953 number dist
9280 1.5526714 dist number
12000 1.8833438 number number
9240 1.3388671 dist number
10470 1.3452917 dist number
10890 1.599119399 dist dist
10140 1.262765699 number dist
10470 0.9580719 number dist
10520 1.3110626 dist number
10010 1.1805728 dist dist
10080 1.3456358 number dist
11120 1.5822036 number dist
8830 1.2109853 dist dist
9930 0.9993197 number dist
11180 1.0455622 number number
9650 1.921541799 dist dist
10770 1.759348801 number number
10460 1.2757037 dist number
10850 1.343322699 number dist
9320 1.342123901 dist number
10510 1.6733637 number dist
9100 1.1927548 dist dist
10460 1.448036999 number dist
10130 1.4022711 number dist
10890 1.3623057 number number
10190 0.9742405 number number
12230 1.8437003 number number
10880 1.384969499 number dist
10230 1.771144899 dist dist
9660 0.8472658 number number
8900 0.924304699 dist dist
9920 1.141678 number number
9190 1.455023799 dist number
10240 1.606850699 number number
10340 1.6515345 dist number
9650 1.4572792 dist dist
10030 1.6021365 dist number
9600 1.475142399 dist dist
9540 1.150441499 number number
9420 1.227423399 dist dist
10550 1.466279201 number dist
9950 1.351692999 dist dist
9550 0.9470491 dist dist
9550 1.327634 dist number
9570 1.3946675 dist number
10210 1.028992801 number number
11390 1.454063801 number number
8890 1.655227699 number number
12530 1.921132601 number dist
8510 0.9782935 dist dist
10280 1.4016997 number dist
10060 1.287887299 number dist
10920 1.563730101 number number
9420 1.237106299 dist dist
9950 1.5007162 dist number
9680 1.682003099 dist number
11870 1.6156118 number number
10470 1.411192699 dist dist
9860 2.3433022 dist dist
9460 1.3984313 number number
9820 1.3576934 dist dist
12460 2.1803669 number number
9050 0.8733981 number number
12650 1.988264701 number number
9520 1.1258041 dist dist
9890 1.667969699 number dist
11210 1.2797655 number number
10400 1.382072599 dist dist
9470 1.4635933 dist dist
9700 0.969241499 dist dist
9760 1.0696991 number dist
10220 1.765468001 number number
10120 1.411867299 number dist
10000 1.1183934 dist number
9790 1.8257489 dist dist
9480 1.753221001 number number
8910 1.5550231 dist number
12280 1.777504701 number number
9330 1.1240613 dist number
10100 1.625392601 dist dist
10890 1.1720967 number number
10280 1.410198201 dist number
10890 1.227025701 number dist
10430 1.2192666 number dist
10950 1.3800234 number dist
9760 0.948007 number dist
10060 1.453178 number number
10160 1.265192901 number number
9190 1.059194 dist number
10180 2.7546465 dist number
9290 1.0796257 dist number
10620 1.549352801 dist number
10500 2.363563401 dist number
10490 1.3056876 number number
8740 1.2084693 dist dist
11430 1.207654001 number dist
9770 1.057336401 dist number
10480 1.347461401 number dist
10530 1.992165 dist number
10050 1.577819901 dist dist
9480 1.1870323 dist number
9520 1.8381024 dist dist
11760 1.551438299 number dist
9520 1.3043969 number dist
11450 1.9234855 number dist
11130 1.368336899 number dist
8530 0.748945301 dist number
10050 1.3024944 dist number
11040 1.288274901 number number
10380 1.109794 number number
9020 1.488962 dist number
12970 2.0688051 number number
10560 1.343346099 number number
9850 1.468213699 number dist
10090 0.9525478 number dist
9900 1.344296901 dist number
8950 0.836633701 dist number
9050 1.421394501 dist number
10650 2.8314804 dist dist
10790 1.893434199 number dist
9680 1.404625499 dist dist
10660 1.6005612 dist dist
9820 1.5026875 dist dist
9370 1.388198 dist dist
10290 1.814212999 number number
9440 0.875507699 dist number
10460 1.8623946 dist number
10720 1.491883199 number number
9820 1.1328277 number dist
8390 1.023192601 dist number
11110 2.1570411 number number
12510 1.6649296 number number
10200 1.381924001 dist dist
10810 1.4735459 number number
9420 1.378982399 dist number
10730 1.492825101 number number
10740 1.4450588 number number
9750 1.208280399 number dist
10380 1.0528242 number dist
9730 1.3271906 number number
9770 1.360842401 number number
11340 1.813472801 dist dist
10760 1.482173301 number dist
9920 1.6911845 dist dist
11210 1.575140299 number number
11770 1.7749861 number number
9560 1.3389044 number number
9110 1.639492599 dist dist
11650 1.640327199 number dist
9830 1.439370899 number dist
9150 1.1363498 number dist
11060 1.270634599 number dist
9420 1.455421299 dist number
9400 1.1780828 dist dist
9590 1.162424499 number dist
9840 1.0106855 dist number
8720 1.422430899 dist dist
9240 1.4704012 dist number
10560 1.680770501 number dist
9480 1.061372001 dist number
9980 1.628701701 number number
11380 1.7850749 number number
10160 1.3974489 number dist
9800 1.541909401 dist number
11480 1.2845581 number dist
10710 1.8652861 number dist
10870 1.677633699 number number
8500 2.2344271 dist dist
10900 2.766150701 number dist
9790 3.459322301 dist number
13240 3.6411285 number number
10970 1.5325113 number number
10290 1.3362473 number dist
9760 1.8804144 dist dist
9620 1.4832308 number dist
9240 1.504597799 dist dist
10820 2.2090637 number dist
9110 1.347944499 number dist
9970 1.0419716 dist number
10180 2.392480699 dist number
9750 1.211805299 dist number
8690 1.331014399 dist number
10150 1.6188019 dist dist
12770 2.837566401 number dist
8960 1.1984919 dist number
9280 2.1214192 dist number
9050 1.290331199 dist dist
9410 1.287679699 dist dist
9120 1.612082301 dist dist
9390 1.680365801 number dist
9820 1.6379319 number number
9200 1.2340908 dist dist
8550 1.566270401 dist number
9560 1.9109767 dist number
8580 1.6769828 dist number
9170 3.785116899 dist dist
10860 2.3284928 dist dist
10770 1.9515015 dist dist
8850 1.367856301 number dist
9290 1.311937299 dist dist
9130 1.5930424 dist dist
9510 1.434924399 dist number
10340 1.531590401 number number
9000 1.613266101 dist dist
10830 1.976826401 dist number
8920 1.449905599 dist dist
9330 2.120258299 dist dist
11430 1.7804765 number number
8890 1.679147801 dist number
9610 2.1946547 dist number
10000 1.1477757 dist number
10700 1.419022801 number dist
10040 2.0888662 dist dist
9070 1.4165416 dist dist
9540 1.8246312 number number
10050 1.6391935 dist dist
9300 2.8862295 number dist
10430 1.3861259 dist dist
8540 1.2853372 dist number
8870 1.8165782 number number
10510 1.610389499 number dist
10250 1.3679729 number dist
11980 2.473331601 number dist
9680 1.476396399 number number
10060 1.199593101 dist dist
9690 1.8104464 dist dist
10550 1.5783037 number number
10370 2.3667642 dist number
10720 1.7862456 dist number
10420 1.8208494 dist dist
9220 1.182863901 dist number
11300 1.5460207 number dist
11220 1.829955699 number number
10210 1.6268899 number dist
10390 1.8022729 number number
9810 1.754514099 number number
10080 1.7749405 number number
10140 2.177621399 dist number
9110 1.3158545 dist number
8910 0.7599507 dist dist
13020 1.8437208 number dist
9670 1.6370508 dist dist
10180 1.5881525 dist dist
9990 1.3063111 number dist
13080 2.014195599 number dist
10150 1.956153499 dist dist
10370 2.072086299 dist dist
9680 1.5196593 dist number
9840 1.997913701 number number
9520 2.790806999 dist dist
8620 1.6092565 dist dist
9150 1.3053431 number dist
11570 2.0121055 number number
8930 1.2699235 dist dist
8430 1.4707546 dist dist
9720 1.8945946 dist dist
8810 0.8199497 dist number
9730 1.4119254 dist number
10340 1.7870428 dist dist
10450 2.2986705 number dist
9730 1.498811799 dist dist
10000 2.2406791 dist dist
9680 0.9300931 number dist
11280 1.7184598 number dist
10070 0.9222656 number dist
9050 1.2553795 number dist
9580 1.5166925 dist dist
10050 1.0145355 number dist
11710 1.326232 number number
11700 1.517051499 number dist
10340 1.9969862 number dist
9610 1.556600299 dist dist
9600 1.791887 dist dist
9880 1.6879926 number number
9380 0.9671315 number dist
9010 1.7133252 dist number
10130 1.4168483 dist dist
9010 1.3881631 dist dist
9680 1.1915972 number number
9670 1.459792 dist dist
9150 1.2994393 dist dist
9420 1.2754632 dist number
9810 1.8835866 number number
11010 1.9835576 number dist
10680 1.602306801 number number
10010 1.2098673 dist number
9190 1.3681469 dist dist
9140 1.311629099 dist number
9000 1.619154199 dist dist
9440 1.636341401 dist dist
9460 1.206728599 dist number
9430 1.616410101 dist dist
11250 1.7052037 number number
10350 1.6562873 number dist
10570 1.3938528 number number
10410 1.5777061 number number
8970 1.983074701 dist dist
9590 1.481477999 dist dist
8990 1.326193899 dist dist
9200 0.968835201 dist dist
9590 1.1727565 dist number
8560 1.1836471 dist dist
8930 1.247919 dist number
9130 0.9094175 dist number
9240 1.1512646 dist dist
10170 1.6129354 number number
11450 1.2334864 number dist
9600 1.6469444 number dist
9870 0.9292204 number number
9650 1.3846375 dist dist
10870 1.5555726 number number
9200 1.319971201 number number
10220 1.5486917 number number
9900 1.5305898 number number
9760 1.3096487 number dist
10480 1.155483 dist number
9900 2.1071558 dist number
9320 1.0628064 dist number
11950 1.5292638 number number
8850 1.256161301 dist dist
14210 2.1679928 number number
9420 0.9827969 dist dist
9450 1.292238301 dist dist
10050 1.4161715 number dist
8940 1.128759799 dist dist
10990 1.5915529 dist number
9110 1.2817302 dist number
10220 1.6985121 dist dist
10090 1.1111297 number dist
9210 0.9779839 number number
8970 1.619838299 dist dist
9500 1.606291701 dist dist
11920 1.9332275 number number
10220 2.2112831 dist number
9860 1.4101689 dist number
10190 1.700598199 number dist
9760 1.173998899 number number
10050 1.657158301 number dist
10160 1.6921617 number dist
10450 1.5022897 number dist
10810 1.729223 dist number
10700 1.3190136 number dist
10400 1.5818444 number dist
9080 1.463842 dist number
10990 1.4172262 number number
11890 2.352834199 number dist
10030 1.5649127 dist dist
10710 2.368789199 dist number
11560 1.8577615 number dist
9810 1.4909516 number number
10220 1.2827812 number number
10330 2.2450001 number number
10750 1.8311002 dist dist
10100 1.0863526 number number
10230 1.4424733 number number
10310 1.2082085 number dist
9910 1.2895819 dist number
9350 1.285286 dist dist
8930 1.2109665 dist number
9420 1.127293 number number
9910 1.3535201 dist number
11380 1.045823201 number dist
8990 1.0390155 dist number
10480 1.6278203 number dist
9690 1.0231006 number dist
11640 1.828094801 number number
9810 1.9123664 dist number
9690 2.4271494 dist dist
11150 1.8207062 dist number
10380 1.1032615 dist dist
9990 1.6218242 number dist
9390 1.1055538 dist number
11410 1.5997116 number dist
9920 1.8893688 dist number
9430 1.4091238 number dist
9290 1.5324324 dist number
10480 1.410566499 number dist
10450 0.933560101 number number
10840 1.5466431 dist number
9600 1.3680322 number dist
9470 0.8580541 dist dist
11170 1.2483439 number dist
9760 1.6686768 dist number
10670 1.4476339 number dist
9020 0.846977 dist number
9280 1.3351014 dist dist
10350 1.273008499 dist dist
9930 1.5886479 number dist
9390 1.5937491 dist dist
9570 1.453487499 dist dist
10230 1.6109316 dist number
11560 1.4033892 number number
11190 2.0619615 number dist
10280 1.1559844 number dist
9440 1.7413639 dist dist
10100 1.878524599 dist dist
9500 1.2682644 dist dist
9690 1.1587018 number dist
9620 1.1672612 dist number
10080 1.4314815 dist number
9600 1.4959708 dist dist
10190 1.2021606 dist dist
9640 1.0239677 number number
8700 1.468333 dist number
9010 1.453110601 number dist
12400 1.675025099 number dist
11680 1.639818599 number number
10180 1.7337949 dist number
9460 1.6153432 dist number
10600 1.266225699 number number
9590 0.6676464 dist number
9320 1.0459066 dist dist
10260 1.317681101 number number
9530 1.2807937 dist dist
9570 1.6992999 dist dist
9420 1.4984679 dist dist
10460 1.657259 dist dist
10720 1.9883262 number dist
10320 1.7761486 dist dist
11400 1.1945503 number number
11040 1.3987591 number dist
10140 0.9741991 number dist
10650 1.395812899 number number
12080 2.1195951 number dist
10310 1.1456722 number dist
10150 1.3041853 dist dist
9370 1.3449619 number dist
9650 1.524181 dist number
9610 1.2020024 number dist
10130 1.3471142 number dist
10220 1.4454206 number number
9820 1.2033725 number number
10470 1.142780899 dist number
9390 1.4893519 dist dist
8780 1.3333638 dist dist
9010 1.2978424 dist number
9600 1.614738601 dist number
10370 1.7875961 dist number
10510 1.8238582 number dist
11540 1.6919008 number dist
9460 1.7380927 dist dist
9950 1.786269599 number dist
9530 1.552461601 dist dist
10450 1.5524332 dist number
9740 1.3824191 dist dist
9600 1.641959299 dist dist
11310 1.6277987 number dist
10650 1.6266372 number number
10580 0.9438596 dist number
10490 1.5817033 number dist
10320 1.3323798 number number
9560 1.3973155 dist dist
11560 1.899533301 number number
10800 1.7945919 number dist
10240 1.512394 number number
9960 1.3452697 number dist
9540 1.100156599 dist dist
9340 1.588986399 dist number
11740 1.2882601 number number
11120 1.3463945 number dist
10910 1.3951954 number number
11300 1.976506 number number
10100 1.043540501 number number
9450 0.8491915 dist number
9710 1.6140875 number dist
10480 1.514120099 dist number
10130 1.301029799 number dist
9150 1.0740836 number number
8940 1.4430076 number dist
10170 1.4051906 number dist
12060 1.4897692 number number
12140 1.553282099 number number
10200 1.1052618 dist dist
10880 1.3491644 number dist
9070 1.2287944 dist dist
10160 1.038086699 dist number
11180 1.7755549 number number
10460 1.4989282 number dist
10810 1.494120099 number dist
9490 1.8258126 number dist
8910 1.3119792 dist dist
11780 1.729553399 number number
10260 0.9519257 dist number
11240 1.819215201 number number
9000 0.9590726 number number
10080 1.4045559 dist number
9300 1.7019684 dist number
10510 1.290559999 number dist
9490 1.052152 number dist
12030 1.6328897 number dist
10010 1.291653299 number dist
9920 0.9260861 dist number
11600 1.5344608 number number
9690 1.4264757 number number
10330 1.497962899 dist dist
9820 1.4223365 dist dist
10600 1.091767 number number
8930 0.976698799 dist dist
10180 1.1190151 number number
10810 1.1561703 number dist
9530 1.4010853 number dist
9840 1.4603211 dist dist
10570 1.8263835 dist dist
9150 1.1496819 dist number
9730 0.7532146 number dist
10330 1.564476699 number number
9660 1.120829101 number number
9320 1.2797783 dist dist
10040 1.179965701 number dist
9920 1.5762165 dist number
9980 1.131376401 dist number
9380 1.305095 dist number
9430 1.1695153 dist number
10720 0.949343 number dist
9820 1.3565133 dist number
9430 1.6442782 dist number
9460 1.055992499 dist number
10080 1.466574499 dist number
10560 1.3473778 number dist
8810 1.2201555 dist dist
9610 1.172648299 number number
11520 1.6312904 number number
9460 0.8980648 number number
10800 1.4605832 dist dist
10200 1.390966001 dist number
10900 1.3739253 number number
10940 1.633058401 number number
