makespan time indicator criteria
7400 0.0374363 number number
6600 0.020745401 number number
6620 0.0179585 dist number
6600 0.0240954 number dist
7560 0.027321999 number dist
5940 0.020487099 number dist
6300 0.024192401 dist dist
6260 0.032098 dist dist
5980 0.010597801 dist dist
7160 0.023214101 dist dist
6820 0.039428799 dist number
7200 0.0503081 dist dist
6780 0.026840101 number number
6360 0.0205987 number number
6900 0.0542736 dist dist
7040 0.0290174 dist dist
6980 0.0313329 dist dist
6660 0.021159499 dist number
7140 0.056856499 number dist
6460 0.0424392 dist number
7080 0.0467306 dist number
7460 0.0228961 number dist
6140 0.0208404 number dist
7380 0.021691799 dist dist
6760 0.048250499 number dist
7420 0.0246873 number dist
7420 0.034739 number number
6400 0.028111101 number number
7280 0.0265104 dist dist
6660 0.020126701 number number
7660 0.0341285 dist dist
7220 0.022657901 dist number
6380 0.020194799 number dist
6860 0.048117399 number dist
6260 0.0198536 number number
6240 0.028029099 number number
7340 0.027465201 dist dist
6640 0.0260828 number dist
7180 0.056105699 number dist
7960 0.0229537 dist number
7120 0.0427194 number number
6800 0.025696399 number dist
7240 0.031974199 number dist
7360 0.040257801 number number
7360 0.0279597 number number
6860 0.0249742 number number
6580 0.049059001 dist number
6600 0.020152701 dist dist
6200 0.0184014 number dist
6920 0.0393182 number dist
7160 0.029583401 number dist
6780 0.019299701 dist number
6720 0.021024201 number number
6120 0.024802499 number dist
6460 0.019660699 number dist
7180 0.0186538 dist dist
6600 0.024763201 number number
6860 0.0296593 number dist
6220 0.0263693 number number
6180 0.0195045 number number
7100 0.025445 number number
7520 0.0326091 dist dist
6560 0.0271888 number number
6340 0.0295837 dist dist
6480 0.03557 number number
7040 0.029581401 dist number
6220 0.014773101 number dist
6240 0.0242758 number number
6880 0.0360607 number dist
6700 0.0297504 number number
7080 0.0212339 dist number
6740 0.0208352 dist number
7660 0.0281517 dist number
6300 0.020798601 dist dist
6380 0.0220938 number number
6520 0.0170365 number number
6840 0.023033001 number number
6820 0.019706601 dist dist
6900 0.039616601 dist dist
7880 0.020256799 dist number
6280 0.0235889 dist dist
6620 0.023325201 number number
6080 0.022587201 number number
7920 0.019681799 dist number
8240 0.0320202 number dist
7200 0.0346279 number dist
6560 0.0165893 number dist
7220 0.026630901 dist dist
6540 0.0211483 number number
6360 0.0517436 dist dist
6760 0.0241248 dist number
6820 0.0241515 dist dist
7260 0.0191063 dist dist
6540 0.025213799 number dist
7720 0.0951536 dist number
5860 0.020045899 number dist
6580 0.0218671 number dist
7120 0.0422162 dist number
7480 0.029712099 dist dist
6460 0.0366439 number number
6100 0.025273599 number number
6780 0.0299009 dist dist
7040 0.0385696 number dist
8280 0.0429354 dist number
6920 0.0199666 number number
6860 0.0236521 number dist
6740 0.057501001 dist number
6520 0.024189 number number
7140 0.042146 dist number
6720 0.0381045 number dist
7040 0.020467299 dist dist
7080 0.022231 number dist
7420 0.0203596 dist number
6620 0.0326244 dist dist
6300 0.025039499 number number
7760 0.022240199 dist number
6280 0.042107301 number dist
7100 0.051872399 dist number
7240 0.0371969 dist dist
7160 0.022186101 number dist
6600 0.0202368 dist dist
6320 0.028410901 dist dist
7220 0.0395461 number dist
6360 0.011673401 number dist
6400 0.0221398 number number
7860 0.0235241 number dist
7440 0.0213591 dist dist
6960 0.0292433 dist dist
7120 0.029041401 dist number
6800 0.029392399 number dist
6480 0.019826201 number dist
6860 0.0505031 dist number
7640 0.024949099 dist dist
6140 0.0187615 number dist
7120 0.0419222 dist dist
6560 0.0217853 number dist
6880 0.021164799 number dist
7160 0.0217068 number dist
6720 0.030127799 number dist
6620 0.0411644 number number
7820 0.023939 number number
6700 0.024282101 dist number
6600 0.0260474 dist dist
7240 0.020664099 dist dist
6800 0.0314637 dist dist
6700 0.0448856 number dist
6840 0.0264411 dist number
6580 0.0303894 dist dist
6340 0.054154901 number number
6820 0.020860699 dist number
6320 0.0282842 number number
6900 0.0338289 number number
6800 0.013386 number number
6940 0.031606399 dist dist
6500 0.0405551 number dist
7680 0.022436101 number number
6420 0.023147899 number dist
7640 0.020590001 dist dist
7320 0.015359001 dist dist
7280 0.0209338 number dist
7760 0.0528157 dist dist
6440 0.0197597 number dist
6880 0.019264701 number number
6800 0.0265905 dist number
7260 0.0208985 number number
6900 0.020818299 number number
6500 0.017643099 number number
8040 0.028811699 number number
6720 0.024233601 number number
6520 0.0192376 dist dist
6880 0.0211391 number dist
6620 0.021751801 dist dist
6280 0.020598001 number dist
7340 0.136828001 dist number
6840 0.022404799 dist dist
6720 0.025770801 number dist
6720 0.041418199 dist number
5860 0.019504101 number number
6900 0.0253913 number number
6600 0.029325699 number dist
6600 0.0199698 number dist
7660 0.0117186 dist number
6400 0.022890801 dist number
6520 0.024551901 dist dist
6760 0.0249002 number number
6960 0.042599299 dist dist
6840 0.026829499 dist number
7700 0.023549401 dist dist
7860 0.078223099 dist dist
7440 0.0244568 number dist
6920 0.0485388 dist number
6980 0.0227736 number dist
6300 0.0215237 number dist
7280 0.041664199 number dist
6160 0.017036099 number dist
6340 0.0273231 number number
6420 0.0325788 number dist
6800 0.024410801 dist number
7500 0.032703799 number number
7300 0.110120801 dist dist
5900 0.0197329 number number
6680 0.0231373 number dist
7940 0.041413201 dist number
6800 0.0267947 number dist
7060 0.023133601 dist number
7320 0.0226288 dist number
7380 0.045246099 number number
6680 0.019579199 dist number
7060 0.032240001 dist dist
6820 0.0650233 number number
7040 0.024268201 number dist
6960 0.0281556 number number
8040 0.0597744 dist dist
7720 0.0218511 dist number
7020 0.025018301 number dist
7420 0.0699642 dist dist
7320 0.0232553 dist number
7340 0.019511701 number dist
6480 0.047546299 dist number
7020 0.0206537 dist dist
7180 0.0382105 dist dist
6740 0.0261166 dist number
7480 0.029974901 dist dist
8120 0.049085501 dist dist
6980 0.0276093 dist dist
6940 0.025184199 number dist
6780 0.0231506 dist dist
6480 0.044979301 dist number
7280 0.0227412 number dist
6660 0.020500801 dist dist
6500 0.022096199 dist number
7540 0.021439099 dist dist
7260 0.0329105 number dist
7540 0.0310979 dist dist
6560 0.021509399 dist dist
7040 0.032781501 number number
6760 0.009877699 number number
6700 0.0900033 dist dist
7980 0.040841401 dist number
6520 0.0255258 dist number
6740 0.0388393 dist dist
6240 0.0258745 number dist
7180 0.026567099 dist dist
6680 0.022698599 number dist
7500 0.0210451 dist dist
7000 0.0725606 dist number
7100 0.021078499 dist number
6840 0.019347001 dist dist
6900 0.0221006 number dist
6260 0.019825799 dist dist
6660 0.0210068 dist dist
7820 0.0291527 number dist
6680 0.0225832 dist number
7480 0.0245101 number number
6540 0.0304802 dist number
7500 0.0224513 dist dist
7900 0.0444441 number dist
7460 0.023418601 number dist
6680 0.0200914 number dist
6440 0.0206386 dist dist
7360 0.0225472 number dist
6680 0.028438701 dist number
7180 0.024498399 number dist
6360 0.026134399 number number
6100 0.013420699 number number
6500 0.0347892 number number
6740 0.0212883 dist number
7040 0.027222999 dist dist
7820 0.021936601 dist number
6620 0.042224601 number number
6020 0.020196601 number dist
7720 0.035312601 number dist
6800 0.008720901 number dist
7300 0.023588201 number number
7940 0.021019199 dist number
6600 0.0290818 number number
6320 0.0211524 dist number
7740 0.033262701 dist number
6440 0.020841 dist number
7160 0.0219854 number number
6360 0.020629399 number number
6720 0.0273074 number number
7600 0.0289813 number number
7120 0.043977799 dist number
7040 0.032678599 dist dist
7100 0.040214401 number dist
6420 0.0209542 number dist
8060 0.021765499 dist number
7180 0.022500299 number number
6660 0.0208739 dist dist
6840 0.049551601 number dist
7120 0.029930699 number dist
7320 0.023725001 dist dist
6780 0.008184001 number dist
6840 0.026474 dist number
6620 0.0218204 number dist
6780 0.019846901 number dist
7440 0.023135199 dist number
6900 0.020571099 dist dist
6600 0.0214436 number dist
6580 0.029609599 dist dist
7520 0.0451018 number number
6120 0.0192424 number dist
6780 0.025559899 dist number
6860 0.0277453 number dist
7160 0.0243414 number dist
7060 0.030321999 number number
7000 0.026343201 dist dist
7520 0.022148099 number number
6720 0.025158499 dist number
7240 0.0276593 dist number
5920 0.022235199 number dist
7160 0.0205253 number dist
7980 0.055025999 dist dist
7180 0.033653799 dist number
6920 0.067402799 dist number
6880 0.032634701 number number
6520 0.020136401 dist dist
6680 0.0259439 number dist
7380 0.026995699 number dist
6540 0.032594499 number dist
7180 0.029276001 dist dist
6480 0.0219188 number dist
6840 0.020629399 dist dist
6780 0.0185538 number number
6100 0.020226801 dist dist
7080 0.048183601 dist dist
7540 0.0204007 dist number
6220 0.0198718 dist dist
6820 0.032444099 number number
7620 0.0215735 dist dist
8080 0.027052999 dist dist
7480 0.1036195 dist number
6180 0.0208424 number number
6720 0.023322401 number dist
6780 0.0408784 dist dist
7980 0.036913501 dist dist
6740 0.030255999 number dist
6460 0.053414501 dist dist
6960 0.0217388 dist dist
6960 0.043613399 dist number
6980 0.0217887 number number
6420 0.0370502 number number
7400 0.021479201 dist number
7220 0.0242372 number dist
7140 0.0310762 dist number
6560 0.0211463 number number
6720 0.0276579 number dist
6980 0.032919199 number number
7260 0.029841299 number dist
6960 0.0177802 dist number
7520 0.0198909 number number
6540 0.0254899 number dist
7180 0.0273383 dist number
7240 0.0292006 number number
7100 0.0290354 number number
6300 0.024532001 number number
7080 0.0574947 number dist
7120 0.0539048 dist number
6580 0.0287462 number dist
6720 0.065220699 dist dist
7000 0.0237233 number dist
6440 0.019775799 number number
6740 0.033824099 dist number
6340 0.0200894 number dist
6540 0.021340901 dist dist
6680 0.020984301 dist number
7380 0.0262151 dist dist
6940 0.022830599 dist dist
6460 0.019882699 number number
6200 0.019703201 number dist
7020 0.0267912 number dist
7600 0.022212199 number dist
6600 0.020924001 number dist
7140 0.076646201 dist number
6700 0.030768699 number number
8020 0.0197085 number number
6520 0.029774001 number number
6360 0.0130981 number dist
6860 0.0198434 dist dist
7800 0.071087701 number number
6400 0.0204764 number number
7060 0.040782799 dist number
6760 0.0200741 dist number
7180 0.0242174 dist dist
6080 0.031563899 dist dist
7040 0.035679101 dist number
6520 0.0210307 dist number
7180 0.0316116 number dist
7680 0.035067 dist dist
6780 0.067949001 dist dist
6820 0.0240672 dist number
6700 0.0324883 number number
7040 0.0319295 dist number
7120 0.0354476 dist number
8600 0.036357301 number dist
6900 0.019875899 number number
6740 0.028237601 number number
6660 0.0935578 dist dist
6700 0.065433 number number
6940 0.0229553 dist number
7060 0.0219085 dist dist
6480 0.0352959 dist dist
6300 0.020268899 number number
7440 0.020853299 dist number
6560 0.0408576 number dist
6300 0.021527301 number number
6640 0.0223359 number dist
6860 0.0278393 number dist
6880 0.028840501 number number
7980 0.026321101 number dist
6340 0.024148799 number number
6680 0.0227631 dist dist
6080 0.021785399 number dist
6700 0.0387469 dist number
7140 0.047774901 dist number
6280 0.024000699 number dist
7540 0.0208556 dist number
7640 0.0348437 number number
7880 0.0213798 number number
7060 0.0198345 number number
6860 0.027949 dist number
8360 0.0293125 number dist
6460 0.031257001 number dist
6760 0.0252735 number number
6640 0.020061901 number dist
6560 0.0228195 number number
6240 0.033104601 dist dist
7640 0.031123301 dist number
7380 0.0259157 number number
7540 0.0342784 dist number
6860 0.019566499 number dist
6600 0.033738001 number dist
7220 0.048278901 number dist
7860 0.0495072 dist number
6600 0.019433001 dist dist
7620 0.0284213 dist dist
6820 0.0502497 dist number
5720 0.0191499 number dist
7120 0.029021 dist number
7660 0.0403502 dist dist
6480 0.0200198 dist dist
6860 0.022958899 number dist
7180 0.030829299 dist dist
7520 0.0392028 dist dist
6280 0.0187396 number dist
7320 0.033646999 number dist
6300 0.0220584 dist dist
7160 0.0238439 number dist
6760 0.0340298 number number
6840 0.022111201 number number
6920 0.022664401 number number
7240 0.0274027 dist number
6920 0.0285683 dist number
7520 0.022880499 dist dist
6940 0.0200508 dist number
6940 0.022080301 dist number
7520 0.0472371 dist dist
7180 0.0293921 dist number
6480 0.0266841 number dist
7000 0.028619701 dist dist
6780 0.0221803 dist number
7660 0.0241014 dist dist
7600 0.0228118 number dist
7800 0.027245901 dist number
6980 0.020719001 dist dist
7040 0.0336104 number dist
7220 0.0257816 dist dist
6760 0.0348525 dist dist
7300 0.0232998 number dist
7180 0.0361454 dist number
7520 0.037754 number dist
7280 0.0211823 dist number
6480 0.0185514 number number
6720 0.048353401 number dist
6340 0.021244899 dist number
6380 0.0225501 dist number
7540 0.0500224 dist number
7860 0.021512799 dist dist
6640 0.0393401 number number
6340 0.0259912 dist dist
6600 0.0205981 number number
6700 0.0439901 number number
6400 0.028200399 number number
6820 0.020404801 number number
7240 0.0225012 dist dist
8020 0.0242673 dist dist
6620 0.026628999 number number
6880 0.025851799 number number
7840 0.026373999 dist number
6700 0.0274427 dist number
6580 0.029945999 number dist
7080 0.025756099 dist number
7940 0.0246536 dist number
7520 0.027586201 dist number
6780 0.014304201 number dist
6440 0.0211884 dist number
6820 0.0200582 number number
8280 0.025960899 dist number
7180 0.0556494 dist dist
7340 0.0716994 dist number
7700 0.062309999 dist number
6400 0.028404101 dist number
6980 0.030221301 number number
6920 0.024052399 dist number
7240 0.0359268 number number
8100 0.0344783 dist number
6840 0.021834499 dist number
6460 0.0405627 number number
7920 0.066635601 dist dist
7220 0.022301299 number dist
6740 0.0255326 number number
6200 0.0237906 dist number
7400 0.0366203 dist number
6440 0.0216152 dist number
6540 0.021081799 dist dist
6700 0.0249437 number number
6320 0.023807701 number dist
7680 0.033139801 number dist
6460 0.0264051 number number
7140 0.022254699 number number
7420 0.024212101 number number
6380 0.009565 number number
7160 0.0281417 dist number
6840 0.0320671 dist number
7200 0.0351447 number number
7220 0.0274932 dist dist
7740 0.021409901 dist number
7060 0.022640401 number number
7380 0.0983769 dist dist
6480 0.030860801 dist dist
6360 0.025224799 number number
7180 0.015271601 dist dist
6760 0.0613495 dist dist
6660 0.0208569 number number
6260 0.0198031 dist number
7380 0.048761401 dist dist
7880 0.024123901 dist dist
6760 0.0240106 number number
7080 0.034402 dist number
6500 0.031625599 dist number
6840 0.0498166 dist number
6060 0.0195301 dist dist
6780 0.024289301 number dist
6980 0.023961201 number dist
6680 0.0205702 dist number
7660 0.020955001 dist number
6440 0.0246013 number dist
7260 0.014702701 number dist
7000 0.026487701 number dist
7240 0.0323812 number dist
6280 0.0250941 number number
7700 0.037696401 number number
6940 0.020268999 dist dist
7040 0.0209235 dist dist
6660 0.034613 dist dist
7520 0.064243699 dist dist
7020 0.023501599 dist dist
6500 0.0258639 dist number
6280 0.0286651 number dist
6580 0.022350299 dist number
6520 0.0206572 number dist
7360 0.0489617 number dist
6340 0.0221561 number number
6360 0.0298976 number number
6260 0.0287066 number number
6840 0.022872301 number number
6960 0.0227824 dist dist
7420 0.0216911 dist dist
7400 0.026075399 dist number
6340 0.058687301 dist number
7900 0.021318199 dist number
7000 0.028695001 number number
7760 0.020772399 dist dist
7660 0.022292101 dist number
7580 0.0210056 dist number
6600 0.0134969 number number
7220 0.0457619 number dist
6760 0.057435599 number number
6720 0.034657799 number number
6500 0.020811 number dist
6880 0.030149099 number number
6500 0.0245468 number number
7580 0.0238568 dist dist
7240 0.019769999 number number
6640 0.0221875 dist number
7260 0.036498001 number number
7560 0.0218205 number number
6560 0.0329713 number number
5980 0.0336807 dist number
6980 0.0386504 dist dist
6080 0.0234314 number dist
7200 0.0280426 number number
6560 0.021052801 number number
6700 0.022073699 number dist
7480 0.0262219 dist dist
8320 0.046778901 dist dist
6260 0.020948299 dist dist
6900 0.028770701 dist number
7060 0.035360801 dist number
6280 0.0205094 dist dist
7540 0.022342401 dist dist
6620 0.0274757 dist number
6660 0.021599999 number number
7060 0.022261299 number dist
7380 0.023487001 number number
6780 0.0337676 number number
7360 0.022787699 dist dist
7820 0.0469153 number dist
6440 0.021010899 number number
6840 0.0242224 number number
6940 0.0211257 dist dist
7080 0.024209599 dist dist
7020 0.0450386 number number
7060 0.0317672 number dist
7740 0.027795 dist dist
7200 0.049476099 dist dist
7300 0.0295239 number dist
6360 0.036498201 number dist
6300 0.0322905 number dist
6960 0.022020001 dist number
6300 0.0423019 number number
6800 0.029014999 dist dist
7120 0.021756999 dist dist
6860 0.0219713 number dist
6720 0.0203515 number number
6680 0.021892 number dist
6900 0.021394999 dist dist
6180 0.021609 number dist
7180 0.022880199 number dist
7120 0.085009701 dist dist
5980 0.036171899 dist dist
6900 0.0387075 number number
6840 0.012214601 dist number
6760 0.011138099 number number
7400 0.0097509 dist number
6520 0.052920201 number number
7300 0.01679 dist dist
6560 0.0217144 dist number
7200 0.028571 dist dist
6600 0.0229602 number number
7040 0.0201555 dist number
7200 0.0275377 dist dist
7040 0.0270306 dist number
7840 0.0279837 number number
6960 0.0203263 number dist
6720 0.0389412 number number
6600 0.0290216 number dist
7700 0.0354696 number number
6940 0.028948701 number number
6920 0.0527275 number dist
6160 0.018585501 number number
6800 0.0753551 dist number
7560 0.0377956 number number
7620 0.0255605 number dist
7120 0.028543801 number dist
6460 0.028612999 number dist
7040 0.022543499 number number
6960 0.022120399 number number
7360 0.0324855 number dist
7060 0.021142201 number dist
7580 0.020699499 number number
6880 0.010839999 dist number
7180 0.030746001 dist number
6960 0.014636201 dist number
6820 0.010458901 dist number
7160 0.044444999 number dist
6500 0.0204693 dist dist
7420 0.0285238 number number
6680 0.022023901 number number
6820 0.0248848 dist dist
7000 0.022709401 number number
7560 0.028060999 dist dist
7320 0.0289351 number dist
7220 0.0301988 number number
7180 0.0254897 dist dist
8060 0.033984801 number number
6860 0.057020901 dist number
7480 0.026878901 number number
7320 0.021022599 number dist
7280 0.0264767 dist number
6380 0.0202927 number number
8440 0.0394527 dist number
7700 0.031650901 number dist
5960 0.0193723 number number
6360 0.0253244 number dist
7220 0.0266666 number dist
6660 0.0227079 dist dist
7560 0.033086099 number dist
7160 0.023311599 dist number
7840 0.026174901 number dist
7980 0.054599399 number dist
6600 0.027071201 number number
6220 0.0242806 dist number
6720 0.0199805 number dist
6720 0.034176801 number dist
7900 0.047371801 number dist
6840 0.02391 number dist
6660 0.024954599 dist dist
6980 0.0429036 dist number
6960 0.0272387 dist dist
6600 0.0282518 number number
7780 0.024310099 number dist
6720 0.027641701 dist dist
7600 0.044127999 number dist
7500 0.031407501 dist dist
6760 0.0569547 number number
7400 0.021399801 dist number
6400 0.021777499 number dist
6800 0.0302268 number dist
6680 0.021370101 number number
7240 0.0252007 dist dist
7660 0.065401699 number dist
6640 0.0205593 dist dist
6620 0.034665999 number dist
7880 0.0763564 dist dist
6500 0.0198015 dist number
7240 0.0314628 number dist
8020 0.024032501 dist dist
6300 0.0205045 dist number
6660 0.036231899 number dist
7020 0.0198916 number dist
7440 0.0543312 number number
6480 0.0264576 dist dist
6900 0.056970999 number number
7160 0.030455899 number dist
6860 0.023673 number dist
7880 0.019820699 dist dist
7140 0.0245417 dist dist
8060 0.0296842 number number
7500 0.0294173 number dist
6800 0.038107899 number dist
6740 0.0509188 number dist
6740 0.037883501 dist number
7040 0.0230421 number dist
7120 0.0280943 number number
7140 0.022349899 dist number
7260 0.0222755 dist dist
7960 0.0258412 dist number
5880 0.021307401 dist number
6920 0.020888099 dist number
7060 0.025061901 dist number
7000 0.035983799 dist dist
6440 0.019487301 dist dist
7440 0.0216312 dist number
6500 0.022646101 number dist
6760 0.0218157 dist dist
6980 0.0258112 number number
6240 0.020053 number dist
6420 0.019033199 dist number
6720 0.025019799 dist number
7060 0.041491 number dist
6700 0.0194993 dist number
7000 0.0233795 dist number
7380 0.033918601 number dist
6800 0.021111801 number dist
6340 0.0225008 number dist
6100 0.0194679 dist number
7660 0.022823599 dist dist
7220 0.0609104 dist dist
6380 0.041695601 number dist
6560 0.0216379 number dist
6740 0.0356039 number number
6520 0.027982199 dist dist
7140 0.0271258 number number
7460 0.0229403 dist dist
6780 0.0555205 dist number
6720 0.027753201 dist dist
7800 0.021823701 dist number
6600 0.020265099 dist dist
7940 0.0336294 dist number
7620 0.037009801 number dist
6440 0.0153448 dist dist
7000 0.0763138 dist number
6980 0.0269571 number number
6460 0.0199692 number dist
6500 0.0206681 dist number
7480 0.0263994 dist dist
6780 0.020747799 dist number
6140 0.027278101 number number
6620 0.0215368 dist dist
7240 0.0229404 dist dist
7820 0.037757101 dist number
7520 0.026341599 number dist
7440 0.032082899 dist dist
6440 0.0205889 number number
6260 0.025562899 number dist
6960 0.0430048 number number
6820 0.0209717 number dist
6760 0.049543301 dist dist
7120 0.023446999 number dist
6100 0.0550008 number dist
6720 0.026005799 number number
7040 0.026848501 number number
7500 0.0235788 dist dist
7160 0.0337948 number dist
6600 0.020606 dist dist
6220 0.022476699 number number
7060 0.022314 dist dist
7000 0.023442099 number number
7100 0.022069099 dist number
6580 0.021944899 number dist
7320 0.023517999 dist dist
7180 0.0269005 number number
6660 0.019717099 dist number
6700 0.0230653 number dist
7260 0.031714599 number dist
6860 0.0233584 dist number
6520 0.021022001 number number
7020 0.0270725 number number
7380 0.022875499 dist number
6620 0.070181099 dist dist
7220 0.050122999 number number
7480 0.0292257 dist dist
7140 0.0263258 dist dist
6320 0.0227724 number dist
7620 0.035756001 dist number
7680 0.065555299 dist number
6900 0.0231786 number dist
7660 0.022174801 dist dist
7900 0.0279268 dist number
6660 0.0273841 number number
6980 0.0550615 dist number
6940 0.033315601 number number
7900 0.063870901 dist number
7120 0.0406435 dist number
6480 0.023723199 dist dist
7000 0.0229652 number dist
6660 0.025772899 number dist
6560 0.019762 number number
7020 0.0150798 dist dist
6220 0.020030901 number number
7140 0.016723301 number number
7020 0.0279993 dist number
6360 0.036818501 dist number
6820 0.020250699 dist dist
7520 0.022746 number dist
6420 0.0236898 number dist
7060 0.0280744 number dist
7160 0.0208023 dist number
6580 0.0229463 dist dist
6880 0.062038701 dist number
6360 0.027286801 number dist
8420 0.0221568 dist dist
6880 0.0247845 dist number
6600 0.0287764 dist dist
6920 0.0299775 number number
6380 0.0254084 number dist
7860 0.026123499 dist number
6580 0.024682999 number number
6320 0.0226904 number dist
7220 0.0299411 number dist
7940 0.021299201 dist dist
7120 0.0195219 number number
6540 0.023027599 dist number
6620 0.0204127 dist dist
7480 0.0325302 number number
6680 0.0310354 number number
6820 0.021412599 dist number
7360 0.0240431 dist number
7180 0.025016901 dist dist
7060 0.065357799 dist dist
6980 0.048688101 number dist
6900 0.039232901 number dist
6680 0.024863099 dist number
6320 0.032069499 number dist
6520 0.020251101 number number
7600 0.0378421 number dist
6580 0.039882001 number dist
6420 0.021730799 number number
7800 0.024101399 dist number
6760 0.033523 dist number
6580 0.020423901 number number
7220 0.0280011 number number
7220 0.0271387 number number
7420 0.0420845 number dist
6900 0.021962201 dist number
7560 0.024377099 number number
7020 0.0208141 dist dist
7520 0.0315613 dist dist
6160 0.0233531 number number
7240 0.033257601 number dist
6660 0.040352301 number number
8640 0.0486436 number number
7080 0.019883 number number
7680 0.0262854 dist number
6820 0.023706299 number number
6280 0.0087416 dist number
6300 0.0226131 number dist
6940 0.025110299 number number
7520 0.0296878 number dist
6920 0.023888999 dist dist
6760 0.0214571 dist dist
6660 0.022233 number dist
7120 0.0561575 number number
6580 0.0204743 dist dist
6600 0.020271399 number number
6160 0.024139401 number dist
6640 0.0484478 dist dist
7440 0.023522901 number number
7580 0.0243569 dist dist
6860 0.0249697 number number
7660 0.022637901 number number
6640 0.0240806 dist dist
6240 0.0218644 number number
6460 0.0206423 dist number
7840 0.0454794 number dist
7640 0.020314999 number dist
7200 0.0305738 number dist
7100 0.051825701 number dist
7120 0.0207725 dist number
6320 0.019916601 dist dist
7560 0.0635835 dist dist
6540 0.0231281 number number
6620 0.0207797 number number
6480 0.011903701 number dist
7180 0.0228672 dist dist
6860 0.035247401 number dist
7360 0.020474299 dist number
7720 0.0221311 dist dist
6940 0.033420699 dist number
6740 0.031666399 dist dist
6180 0.018687499 number number
6760 0.0296794 number number
7400 0.053234699 number dist
7080 0.0218675 dist dist
6560 0.0255189 number number
7580 0.0208645 dist dist
7000 0.0371867 dist dist
6540 0.0227025 number number
6480 0.0270576 dist dist
7380 0.0637959 dist number
6440 0.031317299 number dist
6740 0.0348823 number dist
7360 0.0379063 dist dist
7300 0.0251038 number dist
6840 0.022053501 dist dist
6960 0.020905501 dist dist
6480 0.0077177 dist number
7460 0.023706599 dist number
6900 0.029830399 number dist
6460 0.0216885 number number
6020 0.0189929 number number
6880 0.086590099 number dist
6580 0.0151066 dist dist
7680 0.0287494 number dist
6360 0.022226299 number dist
7040 0.0252057 number number
7320 0.043022699 dist dist
8660 0.032684 number number
6420 0.0213211 dist dist
7020 0.027747399 number dist
6280 0.035626 number number
6720 0.021097099 dist number
6420 0.026995 dist dist
6160 0.0269286 number number
6940 0.0336458 dist dist
6580 0.024896301 number number
6980 0.0290273 dist number
7920 0.029159399 dist number
6600 0.0365283 number dist
7440 0.0304226 number number
7200 0.020096299 dist number
6620 0.025043099 dist dist
6600 0.0206027 dist number
7620 0.021251899 number number
7100 0.021594099 number number
7160 0.031964199 dist dist
6700 0.019103199 number dist
6700 0.033104001 number dist
7660 0.059759599 number number
7100 0.022621101 dist dist
7140 0.010149899 number dist
6960 0.021268299 dist number
6220 0.0598959 dist number
6460 0.023256199 dist dist
6740 0.031142001 number dist
7240 0.040833999 dist number
6960 0.0251096 number number
6680 0.020704101 number number
7000 0.038635799 number number
6560 0.0290575 number dist
7680 0.0238979 dist dist
6780 0.0210332 number number
8040 0.0402106 dist number
7100 0.0233624 dist number
7760 0.0233695 dist number
6760 0.0208429 number dist
7700 0.1071058 dist dist
6360 0.0193568 number number
8180 0.067899799 dist number
6260 0.020695299 dist number
7100 0.025006901 number number
6560 0.024092601 dist dist
6540 0.050331301 dist dist
7500 0.020373201 dist number
6420 0.020165 number dist
7320 0.044559 dist dist
6180 0.020822899 dist dist
7400 0.0157561 dist dist
6740 0.016367901 number number
7360 0.032857399 dist number
6460 0.023308499 dist number
6660 0.0224461 dist dist
6040 0.019327101 number dist
6560 0.0202036 number dist
6240 0.0235718 number number
6900 0.022345599 number dist
7200 0.038929599 number dist
6680 0.023226001 number dist
7000 0.0395002 number dist
6700 0.031667401 number dist
6480 0.0239032 number number
6700 0.0276124 number dist
6740 0.0253032 dist dist
6080 0.020148701 number dist
6880 0.0234399 number number
7460 0.0267149 dist number
6520 0.0297522 number dist
6660 0.0319293 number number
7220 0.0343843 number dist
6500 0.021559699 number dist
7300 0.0200928 number dist
6100 0.026692701 dist dist
7040 0.0611196 dist dist
6380 0.024159701 number number
6360 0.0214982 dist number
7040 0.023035001 dist dist
7280 0.0519307 dist number
6720 0.0096634 number number
7600 0.023142499 dist number
6200 0.0208399 number dist
7480 0.033617601 dist dist
6820 0.0255056 dist number
7520 0.056084501 number dist
6860 0.0250338 dist number
6820 0.032493401 dist dist
7500 0.048020201 number number
6720 0.044178601 number number
6620 0.0224961 number number
7380 0.020839399 number number
6980 0.030334499 dist number
7200 0.019993499 number number
6920 0.036635501 number dist
6740 0.0384109 dist number
7440 0.063032001 dist number
7040 0.042987399 dist dist
6560 0.0278103 number dist
6360 0.0266587 dist dist
6800 0.0345393 number number
6960 0.0510722 number dist
7120 0.0217128 dist number
7440 0.0227711 dist dist
6960 0.021971601 number number
6640 0.029960699 dist number
6460 0.0207123 dist dist
7020 0.0424313 dist dist
6680 0.0300005 number dist
6720 0.0224155 number dist
7920 0.030402699 number number
8080 0.019262899 number number
6380 0.0205478 number dist
7020 0.0219147 dist number
6980 0.025209999 number number
6680 0.020692499 number dist
7260 0.021643101 dist dist
7020 0.096500301 dist dist
6220 0.026437999 number number
6540 0.030786699 dist dist
7040 0.023740101 number number
6760 0.0322126 number dist
6740 0.023553 dist number
7840 0.036569099 dist number
6980 0.0256922 number number
6720 0.030793101 number number
6940 0.022457399 dist dist
7240 0.021800701 dist number
7160 0.0252276 number dist
6380 0.0206738 dist number
