makespan time indicator criteria
2640 0.001867 dist number
2220 0.0008099 dist dist
2300 0.0009355 dist dist
2300 0.0008232 number dist
2780 0.0031853 number dist
2780 0.003100201 number dist
2180 0.000991601 dist number
2420 0.001278299 number dist
2260 0.000767 number dist
2320 0.001017101 dist dist
2600 0.001930999 dist number
2500 0.001319101 number dist
2820 0.0019205 number number
2660 0.002534 dist dist
2360 0.001677499 number number
2520 0.0018056 dist number
2320 0.000960999 number dist
2460 0.001585099 dist number
2660 0.0029141 dist dist
2480 0.0014454 dist dist
2400 0.0011089 dist number
2300 0.0007557 dist dist
2300 0.000772201 number dist
2580 0.001129799 dist dist
2840 0.002543999 number dist
2320 0.001271599 dist dist
2500 0.001761201 number number
2600 0.0015252 number dist
2660 0.002395699 number number
2340 0.000895801 number dist
2640 0.0025677 number number
2340 0.0008196 dist dist
2580 0.0018044 dist dist
2400 0.0010617 dist number
2660 0.002448501 dist number
2480 0.0114106 number number
2420 0.001686299 dist number
2720 0.002766599 dist number
2580 0.002171701 number dist
2460 0.001638201 number number
2260 0.000809999 dist number
2480 0.001277799 dist dist
2180 0.000865401 number number
2380 0.001290901 dist number
2400 0.0015312 dist number
2360 0.0014436 dist number
2440 0.001108101 dist number
2580 0.0021209 number dist
2420 0.001216401 dist dist
2520 0.0020859 dist number
2600 0.002031601 number dist
2300 0.001438501 dist number
2520 0.001925 dist number
2400 0.0013178 dist dist
2460 0.001626301 number dist
2700 0.002209 number number
2520 0.0027971 dist dist
2720 0.0028821 number number
2360 0.0012663 number number
2560 0.0022942 number dist
2580 0.002342299 number number
2360 0.0017305 dist number
2460 0.001514801 dist dist
2560 0.001965201 number dist
2340 0.001031901 dist number
2780 0.00325 dist dist
2340 0.001013501 dist number
2700 0.0028332 number dist
2780 0.003553001 dist number
2540 0.0021004 dist dist
2600 0.002050899 dist number
2520 0.001845499 number number
2380 0.001360401 number dist
2460 0.001411901 dist dist
2840 0.0034577 number number
2400 0.0010819 dist dist
2260 0.0009871 number dist
2320 0.001052999 number dist
2540 0.0019171 number number
2460 0.001495301 dist number
2700 0.0030882 dist dist
2520 0.0016532 dist number
2500 0.0019168 dist dist
2720 0.0026489 dist dist
2480 0.0017136 number dist
2800 0.001963 number number
2860 0.0021459 number dist
2620 0.0033145 dist dist
2460 0.001580099 number number
2360 0.001429401 number dist
2480 0.001618501 dist number
2700 0.002119801 number dist
2420 0.001499299 dist dist
2420 0.001653901 dist number
2260 0.000805699 number number
2460 0.001474 dist dist
2260 0.0008055 number number
2840 0.002493199 number number
2520 0.001907901 dist number
2560 0.001809099 dist number
2800 0.0026093 dist dist
2460 0.001691099 dist number
2520 0.0018759 number number
2520 0.0018988 number number
2720 0.0030349 number number
2580 0.0018165 number number
2440 0.001439701 dist dist
2580 0.0020402 dist dist
2720 0.0029123 dist number
2280 0.0013814 dist dist
2320 0.000951899 number dist
2520 0.001855299 number dist
2460 0.001470899 number number
2300 0.0008504 number dist
2420 0.0010855 dist number
2360 0.001675399 dist dist
2200 0.0010518 dist number
2640 0.0017287 number number
2400 0.0015356 dist number
2680 0.002009499 number number
2660 0.002132501 number number
2580 0.0023163 number dist
2440 0.0012045 dist dist
2480 0.001461199 dist dist
2480 0.001586001 number dist
2320 0.0008072 dist dist
2180 0.000777501 number dist
2560 0.002147 dist dist
2360 0.001315899 dist dist
2460 0.001939299 dist number
2860 0.0027482 number number
2520 0.001900101 number number
2640 0.002164201 dist number
2520 0.0015876 number number
2520 0.0019391 number number
2480 0.0016505 dist number
2780 0.0035045 dist dist
2480 0.001579899 number dist
2260 0.0007811 dist number
2600 0.002436601 dist number
2460 0.001618101 number number
2560 0.0021873 number number
2320 0.0009929 number dist
2200 0.0010271 dist dist
2460 0.0014493 dist number
2540 0.001105101 dist dist
2580 0.002214601 dist number
2300 0.0010497 dist dist
2780 0.003513 number dist
2700 0.0024084 number number
2780 0.0027878 number dist
2380 0.001560899 dist number
2360 0.001758201 dist dist
2460 0.0017925 dist dist
2360 0.0017196 number number
2560 0.001746701 number dist
2280 0.001333899 dist dist
2480 0.0013875 dist number
2480 0.001533999 number dist
2580 0.002438699 number dist
2600 0.001985801 number number
2260 0.000841599 number dist
2460 0.0016218 number number
2780 0.0031621 number number
2260 0.0007439 number number
2720 0.0024504 number dist
2660 0.002274 dist dist
2360 0.001389901 dist number
2360 0.001401799 dist dist
2700 0.0025497 number number
2720 0.002963701 dist dist
2240 0.0014912 dist number
2380 0.0012142 dist dist
2320 0.0009645 number dist
2780 0.002927799 number number
2180 0.000764901 dist number
2460 0.001467 dist dist
2520 0.001398701 dist dist
2580 0.002043501 number number
2460 0.0016019 dist dist
2780 0.002383 number number
2540 0.001764001 number number
2460 0.0014601 dist dist
2660 0.0022529 number dist
2520 0.001789399 number number
2360 0.001833399 number dist
2540 0.001817399 number dist
2600 0.0020246 dist dist
2300 0.0011978 dist number
2640 0.0021556 number dist
2580 0.002276399 dist dist
2780 0.0037129 dist dist
2660 0.0023741 number number
2600 0.0023087 dist number
2800 0.0024367 number number
2520 0.001840399 number number
2300 0.0008256 number dist
2580 0.0017092 number dist
2560 0.0018561 number dist
2900 0.0032243 number dist
2440 0.0013801 dist dist
2400 0.0011222 number number
2840 0.0026306 number dist
2580 0.001745699 dist number
2460 0.001468801 dist number
2240 0.0011022 dist dist
2240 0.0009059 dist dist
2580 0.0021508 dist dist
2480 0.0015866 dist number
2580 0.002172501 number number
2700 0.001854799 dist dist
2700 0.0021561 number number
2460 0.0014205 dist dist
2460 0.0015143 number number
2780 0.0037211 dist dist
2520 0.0017145 number number
2660 0.002354 number number
2360 0.001097299 dist dist
2400 0.0019107 dist dist
2200 0.000877599 number number
2360 0.0013794 number number
2360 0.0011231 dist number
2560 0.0018803 number number
2780 0.003208499 number number
2360 0.001133099 dist number
2540 0.0016409 number number
2320 0.0009643 number dist
2460 0.001315701 dist dist
2840 0.0024071 dist number
2720 0.002693 number dist
2360 0.0017778 number number
2520 0.0018093 dist number
2400 0.001149201 number number
2360 0.001596 number dist
2460 0.0014571 dist dist
2280 0.000787801 number number
2400 0.0011674 dist number
2480 0.001585699 dist number
2220 0.000745601 dist number
2420 0.001719101 number number
2820 0.001777 number dist
2800 0.0026344 dist number
2280 0.0007632 number number
2780 0.003753099 dist dist
2380 0.0016496 dist number
2580 0.002200299 number dist
2260 0.0008608 dist dist
2220 0.000806199 dist dist
2260 0.000806099 number dist
2460 0.0014575 dist number
2580 0.001496901 dist number
2380 0.0014211 dist number
2360 0.0018644 number number
2300 0.001437299 dist dist
2660 0.002803801 dist number
2660 0.002294 number number
2480 0.001695601 dist number
2340 0.000908399 dist dist
2360 0.0012508 dist number
2520 0.002001799 dist number
2460 0.001 number number
2660 0.002909 dist number
2300 0.000808399 number dist
2460 0.0015495 number number
2640 0.001635399 dist dist
2560 0.001613101 number dist
2520 0.0021065 dist dist
2420 0.0015731 dist dist
2400 0.001134699 number number
2300 0.001316701 dist dist
2360 0.0017968 number dist
2900 0.003270299 number dist
2460 0.0015282 number number
2480 0.001481601 dist dist
2540 0.001450499 dist dist
2700 0.0028328 dist number
2360 0.0008379 dist number
2840 0.0026294 number number
2540 0.0017279 number dist
2240 0.001537801 dist dist
2360 0.001747299 number dist
2400 0.0012258 number number
2560 0.001634601 number dist
2360 0.0018707 number dist
2460 0.001995199 dist dist
2540 0.0018296 number dist
2660 0.0029527 dist dist
2220 0.000903001 number dist
2480 0.0015465 dist number
2900 0.003123499 number dist
2300 0.001458399 dist number
2520 0.0017816 dist number
2240 0.000851899 number dist
2400 0.0017036 number dist
2780 0.0034931 number dist
2520 0.001878199 number dist
2840 0.0028017 dist number
2460 0.001739799 number dist
2420 0.001522799 dist number
2640 0.0021823 dist number
2380 0.001691601 dist number
2320 0.0014643 dist dist
2780 0.003514301 number dist
2520 0.001903399 dist number
2820 0.003104599 number number
2360 0.0017454 number number
2360 0.001382999 number number
2900 0.0031886 number dist
2720 0.0025583 number number
2220 0.0008244 number dist
2260 0.000991299 number number
2480 0.001495501 dist number
2360 0.001728301 dist dist
2780 0.003726901 number dist
2780 0.0032182 number number
2840 0.003115699 dist dist
2640 0.0028503 number dist
2780 0.0026757 number dist
2760 0.0025602 number dist
2720 0.0027872 number number
2720 0.003396701 number dist
2600 0.0027025 dist dist
2480 0.0016007 dist dist
2520 0.0020067 dist number
2580 0.002217799 dist number
2640 0.0024811 dist number
2360 0.0011731 dist dist
2480 0.001634601 dist number
2660 0.0023703 number number
2620 0.0015223 number dist
2180 0.000994801 number number
2200 0.0007629 dist number
2360 0.001809301 number dist
2320 0.001045801 number number
2640 0.002401199 dist dist
2460 0.0016051 dist number
2460 0.0015409 dist number
2460 0.0017824 dist number
2460 0.001649201 number dist
2360 0.001842 number dist
2580 0.001758 number dist
2840 0.003761499 number dist
2540 0.0017734 number number
2660 0.002807299 dist number
2700 0.0028954 dist dist
2600 0.002064801 number number
2780 0.002884501 number dist
2480 0.0016005 dist dist
2500 0.0016216 dist number
2320 0.0010261 number dist
2520 0.002035399 number number
2320 0.0012285 number dist
2200 0.0008395 dist number
2460 0.0016077 dist dist
2580 0.0021539 number number
2400 0.001197201 number dist
2560 0.001901501 dist number
2760 0.0016089 number dist
2720 0.003423299 dist dist
2340 0.000863401 dist number
2360 0.0017432 number number
2720 0.003404499 dist dist
2280 0.0009801 dist number
2540 0.001661101 number number
2720 0.002967301 dist dist
2900 0.003159501 number number
2320 0.0010325 number dist
2460 0.0010142 dist number
2380 0.0012363 dist dist
2220 0.000826099 number dist
2700 0.0026511 number number
2780 0.0038401 dist dist
2660 0.0029191 dist dist
2660 0.0024539 number number
2500 0.0015366 number dist
2520 0.0018938 number number
2780 0.0032734 number dist
2200 0.001379 dist dist
2780 0.0034524 number dist
2580 0.0051962 dist dist
2720 0.0027156 number number
2620 0.0026715 dist number
2740 0.001901001 number number
2380 0.001237399 dist dist
2480 0.0135698 dist dist
2520 0.002294 dist dist
2540 0.001910199 dist dist
2260 0.0008327 number number
2780 0.0030847 dist number
2560 0.001857199 number dist
2360 0.0017176 number dist
2420 0.0011431 dist number
2360 0.001828799 number dist
2420 0.001355601 dist number
2360 0.001099101 dist dist
2560 0.0022549 dist number
2360 0.0019522 number number
2660 0.0024857 number dist
2420 0.001483001 dist dist
2360 0.001667999 number number
2240 0.0009919 number number
2460 0.0014414 dist dist
2720 0.0030369 number number
2520 0.0019646 dist number
2200 0.000861101 dist number
2580 0.002233299 dist number
2240 0.0009818 number dist
2560 0.002164899 dist dist
2540 0.0016435 number dist
2440 0.001562699 dist dist
2580 0.0024851 dist number
2300 0.001308899 dist number
2360 0.001737699 number dist
2360 0.0017492 number dist
2260 0.000749799 dist number
2560 0.0018264 number number
2460 0.0019065 dist number
2660 0.0023681 number dist
2260 0.0008187 number number
2800 0.0021269 number dist
2680 0.001336801 number dist
2740 0.0036781 dist dist
2700 0.0022142 number number
2520 0.001833 dist number
2420 0.0013583 number number
2660 0.0119238 number dist
2320 0.001288501 dist number
2400 0.001157799 dist dist
2260 0.000859 dist dist
2780 0.003097501 number number
2460 0.0015622 number dist
2180 0.0007747 number number
2460 0.001595001 dist dist
2780 0.0029413 number dist
2640 0.002148999 number dist
2360 0.001882201 number dist
2480 0.0016981 dist dist
2400 0.0016125 number number
2460 0.001009101 dist dist
2720 0.0025616 dist number
2560 0.002014601 dist dist
2480 0.001379499 dist number
2300 0.0016097 dist number
2660 0.002754899 dist number
2380 0.001260199 dist dist
2300 0.0014119 number dist
2600 0.0121887 dist dist
2740 0.0026276 number number
2400 0.0011247 dist dist
2340 0.001311899 dist dist
2460 0.0015022 dist dist
2740 0.0036616 dist dist
2540 0.001613101 dist number
2620 0.002186401 dist number
2200 0.0007328 dist number
2760 0.0016031 dist number
2400 0.001629001 number dist
2460 0.0015539 dist number
2700 0.003227199 dist dist
2700 0.0024406 number number
2460 0.0015703 number dist
2620 0.001481599 dist number
2780 0.0031359 number dist
2420 0.001098001 number dist
2200 0.001053799 number dist
2260 0.0009061 number number
2360 0.0010682 dist dist
2380 0.0011809 dist number
2640 0.001865099 dist number
2320 0.000932201 number dist
2720 0.0028754 number dist
2560 0.001585999 dist number
2780 0.0037032 dist number
2840 0.0027007 number number
2360 0.003078101 number dist
2660 0.0041928 dist number
2320 0.001260499 number dist
2360 0.0016345 dist dist
2460 0.0022622 dist dist
2780 0.0039213 dist number
2320 0.001544401 dist dist
2700 0.0024931 number dist
2520 0.001914501 number number
2180 0.000829299 number number
2780 0.0031424 number dist
2300 0.0009884 dist dist
2720 0.002859399 number dist
2400 0.0110925 dist number
2300 0.001053401 dist dist
2320 0.001011899 number number
2560 0.0022771 dist number
2220 0.0008998 number number
2300 0.001108999 dist number
2360 0.0016156 dist dist
2720 0.003441101 dist dist
2480 0.001265201 number number
2360 0.001694401 dist number
2240 0.0014964 dist dist
2360 0.001859 dist dist
2400 0.0014839 dist dist
2520 0.001844999 number number
2560 0.0022908 dist number
2640 0.002992901 number dist
2700 0.002099599 number dist
2200 0.0008099 number number
2300 0.0008611 dist number
2540 0.0018097 number number
2380 0.001783899 dist dist
2320 0.0008882 number dist
2520 0.001987099 number number
2560 0.0020289 number dist
2700 0.0031147 dist dist
2380 0.0012073 dist number
2280 0.0008468 dist dist
2720 0.0029467 dist number
2360 0.0018074 dist dist
2360 0.0009845 dist number
2660 0.002409499 number number
2540 0.001995001 dist dist
2540 0.0016773 number number
2180 0.0007936 number number
2500 0.0015942 dist number
2540 0.0018422 number dist
2540 0.0019598 number number
2720 0.003248601 dist number
2580 0.0022043 number number
2360 0.0017974 number dist
2360 0.001134099 dist dist
2580 0.0022167 number dist
2520 0.002090801 number number
2480 0.0016577 number dist
2300 0.001232201 number number
2620 0.001388299 dist dist
2260 0.000851399 number number
2400 0.001175999 number number
2580 0.0022161 number number
2460 0.0016009 dist number
2720 0.0025062 dist dist
2700 0.0023932 dist number
2480 0.001470701 dist number
2460 0.0016109 number dist
2680 0.0026263 dist number
2360 0.0012625 dist dist
2340 0.000924399 number dist
2320 0.0010332 number dist
2300 0.000801301 dist dist
2780 0.003372499 dist dist
2540 0.001793201 dist number
2720 0.003134399 dist dist
2400 0.0011417 dist dist
2500 0.001640001 dist dist
2560 0.0022406 dist number
2540 0.001797099 number number
2720 0.002927999 number dist
2700 0.0027113 dist number
2700 0.002647499 dist number
2480 0.001886401 dist dist
2320 0.0009959 number number
2780 0.003067799 number number
2700 0.0017825 dist dist
2580 0.0022237 number number
2660 0.0024609 number number
2560 0.0023035 dist dist
2900 0.003046201 number number
2780 0.0030318 number dist
2640 0.001833699 number dist
2480 0.0017016 dist dist
2460 0.001285 number number
2360 0.001824401 dist dist
2300 0.0009907 number dist
2360 0.0013831 dist dist
2660 0.002579799 number number
2740 0.002201301 number dist
2780 0.0030161 number number
2780 0.0048328 number number
2240 0.0016162 dist dist
2240 0.001563701 dist number
2460 0.0016367 dist dist
2380 0.001940599 dist dist
2560 0.0016296 dist dist
2360 0.000984601 dist number
2780 0.003207501 number number
2480 0.0012838 dist dist
2400 0.001109301 dist dist
2340 0.0010684 dist dist
2360 0.001925101 number dist
2560 0.002396299 dist dist
2960 0.003707101 number dist
2460 0.001547899 number number
2240 0.001434 dist number
2300 0.000800101 number dist
2580 0.002123099 number number
2620 0.0026449 dist number
2660 0.0024035 number dist
2240 0.0010873 number dist
2520 0.001587899 number number
2480 0.001528899 number number
2560 0.001893199 number dist
2360 0.001097101 dist dist
2540 0.0012816 number dist
2840 0.002586799 number number
2660 0.002261 number dist
2460 0.001554699 dist number
2780 0.0028057 number dist
2380 0.0012581 dist number
2420 0.0012953 dist dist
2360 0.0016848 number dist
2300 0.0007608 number dist
2660 0.0023371 number dist
2720 0.002430801 number dist
2660 0.0022979 dist number
2400 0.001719799 number number
2840 0.002810699 number dist
2400 0.001146601 number number
2720 0.0027162 number dist
2200 0.000776599 dist dist
2780 0.003763701 dist dist
2220 0.000762101 dist number
2520 0.001864499 dist number
2400 0.001288899 dist number
3020 0.0031166 number dist
2560 0.0020432 number dist
2360 0.001531099 dist dist
2460 0.0015485 dist number
2460 0.001520001 number number
2320 0.000949901 number number
2840 0.002583199 number dist
2240 0.0007445 dist number
2640 0.002072999 number number
2300 0.000811599 dist number
2580 0.00178 number number
2260 0.000862099 number dist
2420 0.001870801 dist number
2660 0.002307201 number dist
2300 0.0011398 dist dist
2520 0.0017774 number number
2520 0.001423201 dist dist
2360 0.001117701 dist dist
2560 0.001844299 dist dist
2660 0.0023882 number number
2220 0.000736899 number number
2320 0.0007676 number number
2360 0.0011733 dist number
2300 0.001256599 dist dist
2360 0.001624201 number number
2280 0.0013368 dist dist
2780 0.003205499 dist number
2480 0.001646201 dist dist
2460 0.000920899 dist number
2360 0.000887499 dist number
2200 0.000822199 dist number
2320 0.000999501 number dist
2840 0.0035036 number dist
2460 0.0015651 dist number
2360 0.001186699 dist dist
2460 0.001650101 number number
2360 0.0018693 dist number
2660 0.002716701 dist number
2520 0.001774899 number dist
2400 0.001081799 number dist
2640 0.002629299 dist dist
2300 0.000788401 number number
2680 0.002618399 dist number
2580 0.0022656 number dist
2740 0.0020915 dist number
2360 0.0016524 number number
2480 0.0015301 number number
2360 0.001707701 dist dist
2360 0.001173501 dist dist
2640 0.001712101 dist number
2480 0.001256899 number number
2360 0.001036299 dist number
2540 0.001703899 number number
2360 0.0103345 number number
2660 0.0024268 number number
2480 0.0015314 number number
2840 0.002688899 number dist
2560 0.002700601 dist number
2720 0.002915801 dist number
2860 0.002078701 number number
2420 0.001753799 dist number
2360 0.0010803 dist number
2720 0.002531499 number number
2520 0.001935201 dist dist
2360 0.0017379 number dist
2960 0.0035647 number dist
2260 0.000793099 number number
2720 0.003002401 dist number
2480 0.00108 dist number
2580 0.002214999 number dist
2420 0.001878401 dist number
2480 0.001676699 dist dist
2700 0.002810601 number dist
2840 0.0117124 number dist
2780 0.003130799 number dist
2360 0.0016631 number number
2640 0.0022779 number dist
2780 0.003487301 dist number
2700 0.002415101 number number
2660 0.002260601 dist dist
2260 0.0008389 number dist
2520 0.001797501 dist dist
2640 0.0032754 number dist
2500 0.001752501 number number
2760 0.001860501 number number
2720 0.003151 dist dist
2440 0.0014978 dist dist
2260 0.000829501 number dist
2400 0.001125599 dist number
2840 0.0024446 number dist
2460 0.0013173 number number
2580 0.002099801 number number
2360 0.0016597 dist dist
2360 0.0010736 number number
2580 0.0020614 dist dist
2780 0.002782099 dist number
2220 0.0008191 dist dist
2480 0.0015577 number dist
2200 0.0007298 dist number
2540 0.002103501 dist dist
2840 0.003508201 number dist
2520 0.001993999 number dist
2840 0.002535299 number number
2580 0.0019602 dist number
2360 0.0011688 dist number
2840 0.002709001 number dist
2340 0.0013694 number number
2460 0.002104899 dist number
2260 0.0008713 number dist
2520 0.0016832 dist dist
2480 0.001550401 number number
2720 0.002407701 number number
2360 0.0017581 number dist
2720 0.013006199 dist dist
2780 0.0033338 number dist
2500 0.0012989 number dist
2780 0.0035136 dist dist
2500 0.0010501 dist number
2720 0.002924799 dist number
2520 0.0012351 dist number
2360 0.002278801 number dist
2420 0.0013584 dist dist
2540 0.001801499 number number
2780 0.003119899 number dist
2780 0.0034522 dist number
2600 0.002309599 dist dist
2460 0.0015799 dist dist
2320 0.00138 dist dist
2460 0.0016245 number number
2420 0.001133099 number dist
2900 0.0028479 number number
2380 0.001103 dist number
2660 0.002358399 dist number
2780 0.002987001 number number
2480 0.0015226 number number
2700 0.0026711 number number
2780 0.0028013 number dist
2220 0.0007763 number number
2360 0.001053601 dist dist
2580 0.0023685 number dist
2520 0.002410401 number dist
2380 0.0010046 dist number
2740 0.0021611 number number
2740 0.0017397 number number
2420 0.0012495 dist number
2780 0.003963901 dist number
2540 0.003191799 dist dist
2560 0.002073901 number dist
2720 0.002355701 number dist
2520 0.0018765 number number
2400 0.001050499 dist number
2540 0.001819201 number number
2520 0.0019687 number dist
2560 0.001856301 number number
2360 0.0016965 dist number
2300 0.000950101 dist dist
2480 0.0015035 number dist
2540 0.0017909 number dist
2380 0.0016222 number number
2780 0.003086499 number number
2720 0.002881801 number dist
2420 0.0012741 dist dist
2520 0.001770701 dist number
2900 0.0028575 number number
2200 0.0010984 dist number
2480 0.001735099 number number
2460 0.001466901 dist dist
2220 0.0008014 number number
2380 0.001710099 number dist
2420 0.0013603 dist dist
2560 0.001508001 dist number
2640 0.0016742 number number
2520 0.0021295 number number
2340 0.000953399 dist number
2420 0.001359001 dist dist
2480 0.001544599 dist number
2380 0.0012343 dist dist
2320 0.0008481 number dist
2580 0.002885201 dist dist
2560 0.002422699 dist number
2440 0.001382401 dist dist
2460 0.001576801 number dist
2220 0.0008395 number dist
2520 0.001646 dist number
2260 0.0008641 number number
2780 0.002944101 number dist
2840 0.002675201 number dist
2360 0.0017611 number number
2460 0.001609201 number number
2540 0.001705799 number dist
2280 0.001303299 dist number
2540 0.001745599 dist dist
2540 0.0017438 dist number
2500 0.001508199 dist number
2540 0.0017808 number dist
2360 0.0011777 number dist
2600 0.0019401 number dist
2420 0.0014254 dist dist
2720 0.002870699 dist number
2540 0.001676499 number dist
2500 0.0011272 dist dist
2520 0.0016281 number number
2420 0.001404601 dist number
2520 0.001626399 number number
2360 0.0010126 number number
2780 0.0033155 number number
2420 0.001127299 dist dist
2520 0.0018376 dist dist
2460 0.001504201 number dist
2460 0.0014898 dist dist
2360 0.0009623 dist number
2540 0.001585 dist dist
2280 0.001141301 dist number
2400 0.001174801 dist dist
2320 0.0007422 number dist
2720 0.0025986 dist dist
2360 0.001108099 dist dist
2740 0.001665401 number number
2460 0.001659899 number dist
2720 0.002866001 dist dist
2300 0.0014745 dist number
2480 0.0014436 dist number
2620 0.002178901 dist dist
2360 0.001622 dist number
2400 0.001181399 dist number
2480 0.0015616 number dist
2720 0.002150299 number dist
2520 0.001936199 number dist
2520 0.0019784 number dist
2560 0.001900299 number number
2580 0.001064699 dist number
2420 0.0015592 dist dist
2560 0.001802801 number dist
2700 0.0023212 number number
2420 0.0016933 number dist
2660 0.0026314 dist dist
2720 0.0030093 dist dist
2640 0.0027131 number number
2780 0.002926699 number dist
2780 0.002948801 number number
2780 0.002821499 number number
2580 0.002098201 number dist
2380 0.001056199 dist number
2660 0.002351101 number number
2780 0.0034191 number dist
2460 0.0014915 number number
2580 0.002051 number dist
2400 0.0018312 dist number
2540 0.0017646 dist dist
2300 0.0007217 number number
2460 0.0015226 number number
2460 0.001581399 dist number
2480 0.0013045 number dist
2300 0.001238799 dist number
2320 0.001087799 number dist
2180 0.000828099 dist dist
2780 0.003153801 number number
2300 0.000846299 number dist
2840 0.0028995 number dist
2520 0.0016367 dist number
2240 0.001496 dist dist
2360 0.0017595 number dist
2280 0.001392001 dist dist
2780 0.002919201 number number
2360 0.001778999 number number
2360 0.0010698 dist dist
2260 0.000803101 dist number
2260 0.0008076 dist number
2520 0.0018377 number dist
2440 0.000896999 dist dist
2700 0.002224999 number number
2220 0.000802 number number
2360 0.001689 number dist
2460 0.0014035 number dist
2380 0.001141299 dist number
2780 0.0029793 number number
2940 0.002419701 dist dist
2800 0.0023033 number number
2260 0.0008944 number dist
2780 0.003193601 dist number
2520 0.001695201 number number
2460 0.001554899 dist number
2380 0.001090399 dist number
2480 0.001626199 dist number
2520 0.0016317 number dist
2640 0.0021434 dist number
2520 0.001333899 dist number
2840 0.0026086 number dist
2320 0.000956599 number dist
2380 0.001021599 dist dist
2660 0.0027151 dist number
2400 0.0010867 dist number
2600 0.001921699 number dist
2900 0.0029344 number dist
2720 0.003235301 dist dist
2580 0.002040599 number dist
2580 0.0021314 number number
2780 0.003348001 dist dist
2840 0.0125877 number dist
2400 0.001188901 dist number
2360 0.001407099 number number
2260 0.001163699 dist number
2480 0.001691701 number number
2520 0.001245101 dist number
2900 0.003142799 number number
2520 0.001548699 dist number
2720 0.003119101 dist dist
2300 0.001001899 dist number
2700 0.0023536 number number
2700 0.002196001 number number
2780 0.0028301 number number
2260 0.0008234 number number
2200 0.0007727 number number
2360 0.001720101 number dist
2400 0.0011165 number dist
2580 0.002114299 number dist
2660 0.002857399 dist number
2360 0.001731401 number number
2660 0.0022292 dist number
2540 0.0017565 number number
2620 0.001659399 number dist
2260 0.0013533 dist dist
2720 0.0027558 dist number
2840 0.0027175 number dist
2540 0.001695401 number number
2520 0.0019194 dist dist
2540 0.0017535 number number
2520 0.001323401 dist number
2520 0.001957901 number number
2520 0.0019888 dist dist
2580 0.0017977 number dist
2540 0.0017388 number dist
2840 0.002509601 number number
2700 0.002638699 dist number
2260 0.0007886 number dist
2580 0.0023952 number dist
2680 0.0019888 dist dist
2600 0.001980701 dist dist
2300 0.0007408 number number
2560 0.0019946 number dist
2240 0.0014309 dist dist
2460 0.0017529 dist dist
2260 0.0008671 number number
2460 0.001493099 dist number
2580 0.002091 number dist
2520 0.001562301 number dist
2520 0.0020218 dist number
2460 0.0015793 number number
2660 0.002593301 dist number
2300 0.001105099 number number
2720 0.002587801 number number
2400 0.001075399 dist dist
2260 0.0007473 number number
2840 0.003263801 number number
2300 0.0014719 dist number
2580 0.002168201 number dist
2200 0.0007525 number number
2780 0.003035501 number dist
2260 0.000754799 dist number
2320 0.0009486 number dist
2720 0.0022483 number number
2540 0.001797501 number number
2260 0.000837099 number number
2480 0.0016238 number dist
2560 0.0018583 dist dist
2520 0.001848501 number number
2460 0.001478399 number number
2420 0.001883799 number dist
2460 0.001675499 dist dist
2780 0.003180801 number number
2320 0.000999 dist number
2580 0.0021944 number number
2500 0.0022593 dist number
2520 0.001991699 dist number
2700 0.002185601 number number
2360 0.0014056 dist number
2560 0.001770699 number dist
2660 0.0030964 dist dist
2480 0.002985701 dist dist
2460 0.001614199 dist number
2640 0.0020192 number dist
2780 0.003087701 number dist
2520 0.0018468 dist number
2520 0.002018899 number number
2420 0.0012723 dist dist
2740 0.0021776 number dist
2480 0.001511099 dist dist
2520 0.001923699 number dist
2220 0.0008215 dist number
2380 0.0010084 dist dist
2300 0.0012155 dist dist
2520 0.001658601 dist number
2480 0.0015449 dist dist
2860 0.002386701 number number
2720 0.0029131 number dist
2740 0.0019004 number dist
2380 0.001201001 dist number
2900 0.0031689 number dist
2460 0.001545601 dist dist
2920 0.002172701 number dist
2400 0.0018078 number dist
2480 0.0016103 number number
2580 0.0022604 number dist
2460 0.0026367 dist number
2480 0.001472301 dist number
2360 0.0014177 number number
2860 0.002066399 number number
2480 0.001557501 number number
2180 0.000834201 number number
2440 0.0015908 dist dist
2640 0.002620699 dist number
2260 0.000822599 number number
2520 0.0018009 dist number
2480 0.001519101 dist number
2360 0.0018887 dist dist
2200 0.000826 number dist
2340 0.000896699 dist dist
2480 0.001483799 dist number
2540 0.001790201 dist dist
2840 0.003155301 dist dist
2540 0.001589299 number number
2320 0.001010599 number number
2540 0.001870299 number number
2240 0.001564901 dist dist
2780 0.0031194 number number
2480 0.001525 dist dist
2360 0.001083201 number dist
2580 0.0021728 dist dist
2400 0.0011918 dist number
2520 0.0019026 number number
2320 0.000916701 dist number
2580 0.002318801 number dist
2380 0.001190299 dist number
2200 0.0008193 number dist
2400 0.001703401 dist number
2400 0.001168801 number number
2360 0.001832301 number number
2320 0.0013665 dist number
2580 0.002023899 dist number
2460 0.0016723 dist dist
2640 0.0027846 number number
2720 0.0032847 dist dist
2520 0.001985299 number dist
2640 0.0020349 number dist
2540 0.0018338 number dist
2360 0.0017372 number dist
2200 0.0011227 dist dist
2400 0.001783399 dist number
2480 0.0016863 dist dist
2560 0.0018171 dist number
2400 0.001611101 number number
2360 0.001744 number number
2300 0.0014788 dist number
2500 0.002247399 dist number
2580 0.0021242 number dist
2540 0.0015058 number dist
2580 0.0020343 number number
2520 0.001815799 dist dist
2720 0.002574701 number dist
2380 0.0010084 number number
2520 0.0016174 number dist
