makespan time indicator criteria
2060 0.001019 number number
2120 0.001292501 dist dist
2380 0.001838 number dist
2320 0.001605901 number dist
2080 0.000979499 number dist
2120 0.0012042 dist dist
2080 0.001319099 dist dist
2060 0.0010775 number dist
2740 0.003358101 dist dist
2320 0.0013432 number dist
2060 0.000907101 number number
2120 0.0013867 dist dist
2060 0.0014924 dist number
2580 0.0025068 number dist
2320 0.0012987 number number
2200 0.001158499 dist number
2580 0.0035401 number dist
2060 0.001058799 number dist
2320 0.0024311 dist dist
2320 0.0014515 number number
2060 0.000974099 number dist
2320 0.0021052 dist dist
2160 0.0008234 dist dist
2320 0.001315701 number number
2280 0.0012359 dist number
2320 0.001261 number dist
2440 0.0014994 number number
2520 0.0028851 number number
2060 0.0008747 number dist
2060 0.0008884 number dist
2080 0.001373301 dist dist
2180 0.001460901 number number
2160 0.0008727 number number
2120 0.001163501 dist number
2080 0.000810399 dist dist
2120 0.001412401 dist number
2120 0.001405101 dist dist
2120 0.001240199 dist dist
2640 0.0120814 number dist
2060 0.000952899 number number
2060 0.000894801 number dist
2120 0.001178401 dist dist
2180 0.001870501 number number
2420 0.0019516 dist dist
2680 0.003726101 number number
2180 0.0010718 dist dist
2520 0.002015901 number dist
2300 0.0016451 number dist
2060 0.0009309 number dist
2440 0.001503901 number dist
2060 0.0009182 number number
2300 0.0017072 number number
2180 0.0011334 dist dist
2400 0.0023661 dist dist
2260 0.0014179 number number
2300 0.001769 number number
2300 0.001780399 dist dist
2300 0.0015432 number dist
2140 0.001071 number number
2500 0.0024965 dist dist
2060 0.0015451 dist number
2260 0.0010525 dist dist
2160 0.000920099 dist dist
2120 0.0012173 dist number
2320 0.001374701 number dist
2340 0.001843401 dist number
2520 0.003015899 number number
2400 0.002626399 dist dist
2720 0.002834501 number dist
2680 0.003786801 number number
2680 0.004027199 dist dist
2220 0.0013774 dist number
2440 0.0024142 number number
2060 0.0009347 number number
2500 0.002438501 number dist
2220 0.0017426 dist number
2220 0.001329999 number dist
2740 0.002929199 number number
2180 0.0019191 dist dist
2200 0.0011845 dist dist
2580 0.0030208 dist number
2060 0.000914701 number number
2660 0.0032503 number number
2180 0.0011293 dist dist
2320 0.001393601 number dist
2180 0.001218599 dist dist
2620 0.00284 number number
2120 0.001308899 number dist
2640 0.0036543 number dist
2420 0.001562499 number number
2200 0.0010877 dist number
2120 0.001266001 dist dist
2340 0.0016429 number dist
2300 0.0018656 dist number
2060 0.0014153 dist dist
2380 0.002022 number number
2180 0.001126501 number dist
2400 0.0022101 dist dist
2120 0.0013311 number dist
2180 0.001138701 number dist
2680 0.0040352 number dist
2600 0.0031127 number number
2180 0.0011354 dist dist
2680 0.0040212 number dist
2560 0.003293001 number dist
2060 0.0009929 number dist
2300 0.001852801 dist dist
2120 0.001249 number number
2360 0.0013609 number dist
2240 0.001849999 dist number
2440 0.0026109 dist dist
2260 0.001078999 number number
2680 0.0039599 number dist
2060 0.0009 number number
2780 0.003137601 number dist
2080 0.0013663 dist dist
2720 0.0040777 number dist
2260 0.001604199 dist number
2280 0.0011184 dist number
2180 0.001179399 dist dist
2320 0.0017263 number number
2780 0.003584699 number dist
2220 0.001407701 dist dist
2320 0.0014028 number number
2480 0.002425201 number dist
2120 0.0013142 dist number
2060 0.000939299 dist number
2540 0.0029878 dist number
2120 0.001229099 number number
2720 0.004409199 number number
2320 0.001214 dist dist
2320 0.001332801 number number
2680 0.003287001 number dist
2060 0.0010136 number number
2300 0.0014422 dist dist
2120 0.001398399 dist dist
2060 0.0008861 dist number
2440 0.002860401 number dist
2160 0.0011553 dist dist
2120 0.001220301 number dist
2240 0.001785099 number dist
2100 0.0009547 number dist
2060 0.0009152 dist number
2300 0.0018219 dist number
2400 0.002098599 dist dist
2180 0.0011395 dist dist
2160 0.0011207 dist dist
2260 0.001441999 number number
2320 0.0013583 number number
2520 0.0126252 number dist
2320 0.001391601 number number
2120 0.0012572 number number
2360 0.0013951 number dist
2160 0.0011115 dist dist
2140 0.0017378 dist number
2280 0.0013672 dist number
2120 0.001466301 dist number
2720 0.004233199 number number
2220 0.0010412 number number
2060 0.0012046 number dist
2480 0.0028528 number number
2120 0.001580299 dist dist
2060 0.0008959 number number
2320 0.0017561 number number
2060 0.001042 number number
2120 0.001295399 dist number
2320 0.001195499 number number
2380 0.0016582 number number
2320 0.001270999 dist number
2640 0.0025941 number number
2060 0.001614101 dist dist
2320 0.001393799 number dist
2320 0.001495499 number dist
2180 0.001144999 dist number
2180 0.001827801 number number
2180 0.0018862 number dist
2220 0.001110599 number number
2120 0.001248 dist number
2120 0.001273799 dist number
2320 0.002403801 dist number
2060 0.0015162 dist number
2180 0.0017535 dist dist
2320 0.002373001 dist number
2320 0.0011326 number dist
2480 0.003002799 number dist
2060 0.0015304 dist number
2240 0.001629801 number number
2580 0.0033087 number number
2560 0.003140599 dist dist
2060 0.0009305 number dist
2080 0.0012846 dist dist
2440 0.001902801 dist number
2420 0.001350601 number number
2180 0.0010324 dist number
2320 0.001147799 dist dist
2520 0.0126618 number dist
2280 0.0013295 number dist
2440 0.0023506 dist dist
2260 0.001494 number dist
2340 0.001297401 dist dist
2740 0.002983399 number number
2060 0.000896701 dist dist
2460 0.001485201 number dist
2220 0.001714899 dist dist
2280 0.001280099 dist dist
2720 0.003525201 number number
2300 0.0016661 number number
2520 0.001913601 dist number
2180 0.0011304 dist number
2060 0.000894601 dist dist
2120 0.001355401 number number
2120 0.001681899 dist dist
2480 0.0029636 number dist
2080 0.0008751 dist number
2320 0.0013197 number dist
2060 0.000930001 number number
2060 0.0009912 number dist
2560 0.003241899 number number
2320 0.0018686 number number
2280 0.001716901 dist number
2440 0.002539499 dist number
2680 0.003907699 number number
2180 0.001078701 dist dist
2180 0.001354799 number dist
2320 0.001346 number dist
2480 0.0032755 number dist
2840 0.003844999 number number
2220 0.001737 dist number
2460 0.002301701 dist dist
2080 0.0011904 dist number
2060 0.001578799 dist number
2060 0.001547801 dist dist
2140 0.001560899 dist dist
2060 0.000935399 number dist
2500 0.002285201 dist dist
2320 0.0013921 number number
2220 0.0013561 number dist
2560 0.0030655 number dist
2180 0.001354601 dist dist
2520 0.0031869 number dist
2640 0.0035168 number dist
2200 0.001263299 dist dist
2360 0.0019083 dist dist
2560 0.003016999 number dist
2360 0.001442101 number number
2120 0.0012691 dist dist
2320 0.0025143 number dist
2320 0.001370599 number dist
2520 0.0030705 number dist
2120 0.001210099 number dist
2260 0.0015622 number dist
2120 0.001296001 number dist
2060 0.0009051 number dist
2560 0.0031507 number number
2500 0.002913101 dist number
2480 0.002291301 dist number
2140 0.001384399 dist number
2040 0.0008399 dist dist
2060 0.0015825 dist dist
2120 0.001147599 dist number
2120 0.0012683 number number
2360 0.001379 dist dist
2080 0.001224899 dist dist
2440 0.002595101 number dist
2060 0.000916701 dist dist
2280 0.0013567 number number
2180 0.001103701 dist dist
2120 0.0011955 number dist
2560 0.003323401 dist number
2720 0.0044155 number dist
2180 0.000963801 dist number
2780 0.003258801 number number
2180 0.001273901 dist dist
2060 0.0016005 dist dist
2680 0.0040907 number dist
2640 0.0034812 number number
2340 0.0014455 dist dist
2060 0.0009937 dist dist
2520 0.002304099 dist number
2040 0.000797101 dist dist
2320 0.001415001 number dist
2060 0.000939901 number number
2320 0.0013996 number number
2400 0.002623299 number dist
2280 0.0014946 number dist
2060 0.0010154 number number
2280 0.0020392 dist dist
2120 0.001343801 dist number
2060 0.001084999 number number
2320 0.0025201 dist dist
2060 0.0009713 number number
2780 0.0034677 number dist
2060 0.0009321 number dist
2720 0.004165201 number number
2060 0.000927001 number number
2260 0.0016981 number dist
2320 0.001140999 dist number
2060 0.0009485 number dist
2320 0.0010913 number dist
2420 0.0019687 dist dist
2380 0.0025676 dist dist
2320 0.001380601 number number
2540 0.002396599 number dist
2300 0.0016041 number dist
2740 0.0031239 number dist
2320 0.0013855 number number
2120 0.001212501 number dist
2260 0.001620501 number number
2060 0.001533901 dist number
2480 0.0026636 number number
2480 0.001569 number number
2420 0.002110301 number dist
2320 0.0014326 number number
2120 0.0012787 number number
2060 0.0015765 dist number
2200 0.0013449 dist number
2120 0.0013882 dist dist
2480 0.0028806 number dist
2260 0.0016129 dist number
2140 0.001074 dist number
2160 0.0010372 dist number
2060 0.0011088 number number
2680 0.0039975 number number
2360 0.0014629 number dist
2060 0.0009556 number number
2240 0.001748901 number dist
2440 0.0026916 dist dist
2140 0.0016005 dist dist
2240 0.001874801 dist dist
2440 0.002431999 number number
2120 0.001674799 dist dist
2120 0.001278601 number dist
2220 0.001875201 dist dist
2120 0.00134 number number
2240 0.0015854 number dist
2640 0.003492699 number number
2060 0.0015493 dist number
2720 0.004698999 number dist
2380 0.001500099 number number
2120 0.001268799 number number
2060 0.0009311 number number
2260 0.001631999 number number
2560 0.0029715 number number
2120 0.001363001 dist dist
2680 0.003950801 number dist
2080 0.001434901 dist dist
2300 0.0018287 dist number
2080 0.0013365 dist dist
2120 0.0014891 number dist
2120 0.0015175 dist dist
2060 0.000921799 dist number
2280 0.001249099 number dist
2060 0.001035101 number number
2280 0.0018994 dist dist
2780 0.0031446 number dist
2160 0.0009337 dist dist
2060 0.0010637 number dist
2080 0.001270701 dist dist
2060 0.0014855 dist number
2320 0.0013667 number dist
2420 0.001786999 dist dist
2320 0.001350101 number number
2180 0.0016198 number dist
2120 0.001215399 number number
2180 0.0010698 dist number
2320 0.0013796 number dist
2060 0.0011888 dist number
2420 0.001855999 dist dist
2280 0.001130099 dist number
2540 0.003169501 dist dist
2220 0.0011803 number number
2740 0.0030337 number dist
2660 0.0025339 number dist
2320 0.0013758 number number
2200 0.001727399 dist number
2200 0.001698999 number number
2640 0.012860599 number dist
2060 0.0009367 number number
2320 0.002566301 dist dist
2220 0.001146199 dist number
2160 0.001143801 dist number
2120 0.001252 number number
1980 0.000877199 number number
2060 0.000948299 number number
2060 0.0016021 dist dist
2320 0.0024422 dist number
2420 0.0026116 dist number
2060 0.001602599 dist number
2080 0.001467499 dist dist
2240 0.0018356 dist dist
2320 0.0024061 number number
2360 0.0014519 number number
2060 0.0015459 dist number
2680 0.0038281 number number
2720 0.0042186 number number
2260 0.001678299 number number
2180 0.0019439 number dist
2160 0.001016101 number dist
2180 0.001255101 number dist
2120 0.012398801 number number
2060 0.0010066 number number
2440 0.0018229 dist dist
2300 0.0019542 number dist
2080 0.001084999 dist dist
2380 0.001643599 number number
2060 0.001643701 dist number
2120 0.001307701 number dist
2060 0.001493101 dist number
2560 0.0032301 number dist
2060 0.0015774 dist number
2180 0.0015932 number dist
2360 0.0012665 number number
2240 0.001782699 dist number
2240 0.0018201 dist dist
2640 0.003579899 number dist
2520 0.0030401 number number
2060 0.000933801 number dist
2240 0.0017964 number number
2060 0.000922199 dist number
2320 0.0011171 dist number
2060 0.001224901 dist dist
2580 0.0031367 number number
2740 0.013292401 number dist
2280 0.001254 dist dist
2220 0.001740099 dist dist
2320 0.001388399 number dist
2120 0.0015338 dist number
2540 0.002911899 dist number
2580 0.002964899 dist dist
2320 0.0018096 number number
2060 0.0015978 dist number
2060 0.0009669 number number
2420 0.001574599 number dist
2500 0.0027562 dist dist
2240 0.001143801 dist number
2320 0.0025342 number dist
2640 0.0036497 number number
2640 0.0034389 number number
2180 0.001094599 dist number
2060 0.0015185 dist number
2060 0.000923101 number dist
2120 0.001273399 number number
2300 0.0019872 dist dist
2280 0.001556801 dist dist
2260 0.001608799 number dist
2580 0.003155101 number number
2060 0.001453601 dist dist
2180 0.0011664 dist number
2120 0.001183201 number number
2060 0.0009302 number number
2320 0.001646 number number
2540 0.003140999 number number
2560 0.003319199 number dist
2720 0.004553001 number dist
2060 0.000926501 number number
2580 0.0026406 dist number
2520 0.002081901 dist dist
2620 0.0027635 dist number
2420 0.001681 dist dist
2440 0.0020311 dist dist
2300 0.0017053 dist number
2380 0.002361301 dist number
2720 0.0044684 number number
2560 0.0029923 number number
2120 0.0013079 number dist
2160 0.000960399 number dist
2160 0.001172499 dist dist
2300 0.001311299 number number
2060 0.000943699 number dist
2240 0.0015641 number number
2560 0.0030348 number number
2320 0.0014477 number dist
2360 0.0014469 number number
2220 0.001037699 dist number
2740 0.0033289 dist number
2060 0.001531099 dist number
2140 0.001455399 dist number
2180 0.001111901 number number
2460 0.0021797 dist number
2280 0.001176001 dist number
2620 0.0030135 number dist
2480 0.002840299 number number
2120 0.001282499 dist number
2440 0.0020204 number dist
2260 0.001527701 number number
2420 0.0013923 number dist
2120 0.0013676 dist number
2480 0.0028927 number dist
2240 0.0014896 number dist
2360 0.002029799 dist number
2320 0.0014281 number dist
2060 0.000929801 number dist
2720 0.0044249 number dist
2080 0.000912801 dist number
2120 0.001203401 dist number
2320 0.0011958 number number
2260 0.001250699 dist dist
2320 0.0017752 number dist
2580 0.003198201 number number
2460 0.0017456 number number
2060 0.0014165 dist dist
2120 0.001322 dist dist
2120 0.001162699 dist number
2200 0.001196201 dist dist
2300 0.0011412 number number
2640 0.0042574 number dist
2060 0.001532 dist number
2480 0.0029399 number dist
2240 0.001496701 number dist
1980 0.000948301 dist dist
2280 0.001748901 dist dist
2060 0.001606199 dist dist
2120 0.001234601 number number
2440 0.002347999 dist dist
2180 0.001120999 dist dist
2380 0.0015159 number dist
2060 0.000936301 number dist
2720 0.004410901 number number
2260 0.001520799 number dist
2180 0.001347501 number number
2060 0.000926 number number
2320 0.001112999 dist number
2120 0.001264499 dist number
2520 0.0030052 number number
2180 0.0010764 dist dist
2240 0.0010134 dist dist
2200 0.0012991 number dist
2300 0.001540999 number dist
2060 0.0009309 number number
2060 0.0009162 number dist
2080 0.0014831 dist dist
2240 0.0013055 number dist
2380 0.002364399 dist number
2320 0.0024561 dist dist
2680 0.013400799 number dist
2780 0.003297901 number dist
2160 0.0010501 number number
2060 0.0011054 number dist
2160 0.0011034 dist number
2440 0.002688 number dist
2180 0.001202799 dist number
2580 0.0031506 number dist
2640 0.003611299 number dist
2300 0.001661701 number number
2060 0.000909801 number number
2180 0.0010608 dist dist
2120 0.001321899 number dist
2320 0.001386501 number number
2780 0.0033855 number number
2460 0.0020865 dist number
2420 0.001359001 number dist
2760 0.003261401 number dist
2060 0.000847801 dist dist
2060 0.0009647 number dist
2200 0.0010235 dist dist
2520 0.0019409 dist number
2120 0.010798899 dist number
2060 0.000956399 number number
2760 0.0031748 number number
2180 0.001019399 dist number
2120 0.001299801 number dist
2120 0.0016079 number dist
2060 0.0014511 dist dist
2400 0.0014104 number dist
2320 0.001384999 number number
2320 0.0013641 number number
2060 0.0009119 number number
2060 0.0015557 dist dist
2060 0.000919901 number dist
2200 0.001326001 dist dist
2120 0.0013801 dist number
2380 0.0018141 dist dist
2140 0.0011741 dist number
2120 0.001179599 dist number
2140 0.0010501 number dist
2320 0.00135 number number
2500 0.002355899 number number
2520 0.0020176 dist dist
2340 0.0013734 number number
2320 0.001413901 number number
2240 0.001164701 dist dist
2120 0.0012155 number dist
2300 0.0017187 dist number
2200 0.001739499 dist dist
2220 0.0017083 dist dist
2320 0.001371901 number number
2180 0.001059199 dist dist
2080 0.001145101 dist number
2460 0.002826201 dist number
2060 0.001542001 dist dist
2500 0.002283001 dist number
2120 0.0012451 number dist
2580 0.0015085 number number
2500 0.0022728 dist dist
2480 0.002600901 number number
2440 0.002615601 number dist
2240 0.0017583 dist dist
2080 0.0011659 dist dist
2200 0.001641699 number dist
2060 0.0008715 number number
2540 0.002998199 number dist
2300 0.001588501 number number
2320 0.001346201 number dist
2060 0.001083601 number number
2060 0.001014099 number number
2240 0.001328599 dist dist
2320 0.0024357 dist dist
2200 0.001579001 number number
2340 0.001703899 dist number
2640 0.0032491 number number
2120 0.0014285 dist number
2680 0.0038491 dist dist
2240 0.001109201 number number
2120 0.0012401 number dist
2720 0.004107699 number dist
2400 0.002013101 dist dist
2360 0.001503501 dist number
2160 0.0008441 dist number
2460 0.002853499 dist dist
2060 0.0013957 number number
2060 0.000884301 dist number
2280 0.0017251 dist dist
2280 0.0017853 dist dist
2180 0.001148801 number number
2320 0.001478801 number number
2440 0.001954901 number number
2380 0.001497501 dist dist
2460 0.002793901 dist number
2120 0.001245899 number dist
2540 0.0025886 dist dist
2060 0.0009323 number dist
2380 0.001301401 dist dist
2360 0.002026 dist dist
2120 0.0012455 number dist
2120 0.0015478 dist number
2240 0.001870899 dist dist
2180 0.001077599 number dist
2680 0.003053401 number number
2540 0.002990201 dist dist
2080 0.0011341 dist dist
2080 0.001532 dist dist
2480 0.0014767 dist dist
2180 0.0010487 dist dist
2780 0.003367501 number dist
2400 0.001767599 number dist
2580 0.002386299 dist number
2320 0.001556401 number dist
2180 0.0011195 dist number
2060 0.001550501 dist number
2120 0.001238399 number dist
2180 0.001080001 number dist
2320 0.002346101 dist number
2400 0.002158199 dist dist
2380 0.0023691 dist number
2460 0.0028356 dist dist
2120 0.001241399 dist number
2320 0.0017032 number dist
2680 0.0031305 number dist
2120 0.0012522 dist dist
2140 0.001075601 dist number
2460 0.0027753 dist dist
2640 0.0026459 number number
2620 0.002819 number dist
2240 0.001837899 dist dist
2240 0.0013994 number number
2320 0.0011612 dist number
2060 0.0008922 number number
2360 0.001955501 dist dist
2120 0.001220099 dist dist
2180 0.0013633 number number
2080 0.001283 dist dist
2060 0.000928601 number number
2320 0.0013523 number dist
2380 0.001797601 number number
2320 0.001299599 number dist
2120 0.001386199 dist dist
2060 0.0009562 number number
2060 0.0009758 number dist
2380 0.001449399 dist number
2420 0.001389601 number number
2120 0.001274199 dist dist
2060 0.0009126 dist dist
2580 0.003248101 number number
2180 0.0010975 dist dist
2220 0.001689301 dist number
2320 0.001376899 number number
2120 0.0012032 number number
2180 0.0009937 number number
1980 0.0008637 dist dist
2080 0.001372101 dist dist
2320 0.001788401 number dist
2220 0.001684499 dist number
2240 0.001448599 number number
2060 0.0009985 number dist
2320 0.0013609 number dist
2240 0.001204001 dist number
2120 0.001339901 dist dist
2060 0.000922099 number dist
2160 0.0010573 dist dist
2180 0.001375501 number number
2120 0.001529499 dist number
2420 0.0012554 dist number
2080 0.001419399 dist number
2460 0.0018072 number number
2120 0.0013118 number number
2160 0.000893 dist dist
2240 0.0013724 number number
2320 0.0012306 number dist
2260 0.001461601 dist number
2120 0.001219101 dist number
2260 0.0016865 dist dist
2060 0.0009271 number number
2160 0.0008264 dist dist
2120 0.001205701 dist number
2180 0.001157699 dist number
2060 0.0009053 number number
2780 0.003391699 number dist
2320 0.001203601 dist dist
2060 0.001544199 dist number
2560 0.0030641 number dist
2120 0.001285 dist dist
2180 0.001105701 dist dist
2180 0.0017823 number number
2120 0.001356201 dist dist
2640 0.003349999 number number
2120 0.001250101 dist number
2320 0.001833501 number dist
2060 0.0010465 number dist
2060 0.001487599 dist number
2320 0.0019387 dist dist
2640 0.0035615 number dist
2120 0.001442499 dist dist
2440 0.002944201 dist number
2060 0.000909099 number dist
2320 0.001326001 number number
2480 0.0025864 number number
2060 0.0008981 number dist
2580 0.0033793 number number
2120 0.0011539 number dist
2060 0.0009331 dist number
2120 0.001361999 dist dist
2320 0.001280699 number number
2060 0.000883299 number dist
2320 0.001342701 number number
2060 0.0009884 number number
2180 0.0010087 dist number
2060 0.000864901 number number
2060 0.0015189 dist dist
2560 0.003257401 number dist
2220 0.0010748 dist dist
2560 0.0029565 number number
2560 0.001954 dist number
2120 0.0012299 dist dist
2260 0.001592699 number dist
2060 0.0008747 number dist
2240 0.0014151 number number
2320 0.001715901 number dist
2540 0.003219899 number dist
2300 0.001629701 dist number
2180 0.0009895 dist dist
2580 0.0028101 number dist
2120 0.001147001 dist number
2380 0.0015614 number dist
2060 0.001509799 dist number
2240 0.001798999 dist number
2120 0.0013619 dist number
2480 0.002837299 number number
2440 0.0026079 dist dist
2060 0.001400501 dist number
2180 0.001103701 number dist
2120 0.001294401 dist dist
2380 0.0014352 dist dist
2560 0.0029346 number dist
2240 0.001117999 dist dist
2240 0.0016208 number number
2080 0.001189701 dist dist
2060 0.001481001 dist dist
2060 0.0008957 number number
2380 0.0019936 dist number
2300 0.001858401 dist dist
2240 0.0018511 dist dist
2060 0.0008846 number number
2160 0.000999601 dist number
2360 0.0013096 dist number
2460 0.0019237 number number
2060 0.000881899 number number
2060 0.010191699 number number
2180 0.001103499 number dist
2760 0.0035403 number dist
2220 0.0014611 number dist
2180 0.001107801 dist number
2540 0.003080699 dist dist
2280 0.001714899 dist number
2620 0.0028594 number number
2120 0.001364799 dist dist
2180 0.0013525 number number
2260 0.0014722 dist number
2340 0.001862501 dist dist
2000 0.000772899 dist number
2780 0.0034373 number dist
2560 0.003217901 number number
2300 0.001634801 number number
2380 0.001971399 number dist
2560 0.0029396 number number
2120 0.001196399 number number
2660 0.002363499 dist number
2120 0.0012145 number dist
2060 0.000913299 number number
2580 0.012660101 number number
2120 0.001303999 dist number
2060 0.0015063 dist number
2060 0.0019311 dist dist
2320 0.0013039 dist number
2140 0.0010664 dist number
2240 0.0018164 number number
2200 0.0014307 dist number
2180 0.0015344 number number
2120 0.001346799 dist number
2180 0.0012228 dist number
2440 0.002645199 number dist
2060 0.000950699 dist dist
2220 0.001079199 number number
2080 0.0012182 number dist
2180 0.001133099 number number
2240 0.001298399 dist number
2120 0.001191 number dist
2240 0.001214199 dist dist
2180 0.0011123 dist dist
2300 0.0018932 dist dist
2120 0.001210199 dist dist
2120 0.001489501 dist number
2380 0.0015393 number dist
2440 0.0123542 dist dist
2300 0.001817401 dist number
2180 0.0011145 dist dist
2060 0.000921501 number dist
2080 0.001398501 dist dist
2180 0.0012182 dist number
2140 0.001227901 dist dist
2060 0.0010885 number number
2180 0.001721801 dist number
2320 0.002419099 dist dist
2120 0.001276999 dist number
2780 0.003255201 number number
2300 0.001402301 dist dist
2280 0.001186999 dist dist
2360 0.0013988 number number
2120 0.001388599 dist number
2060 0.000939 number number
2240 0.0012056 number dist
2240 0.001750699 number dist
2080 0.0013646 dist number
2560 0.0028823 dist number
2360 0.001550201 number number
2180 0.0010346 dist dist
2320 0.0013256 number number
2400 0.001699399 number number
2680 0.003717201 number number
2300 0.001231 number dist
2060 0.0008953 number dist
2440 0.0021429 number number
2180 0.001467699 dist dist
2280 0.001106501 dist dist
2080 0.001477399 dist dist
2220 0.001649101 dist dist
2320 0.0016705 number number
2480 0.002763601 number number
2120 0.001285499 dist number
2320 0.001363801 number dist
2320 0.001341 number number
2500 0.0022364 dist number
2520 0.0027037 dist number
2320 0.0013001 number dist
2180 0.000972099 dist dist
2120 0.0011847 dist dist
2320 0.001293501 number number
2460 0.0021716 dist dist
2200 0.001669499 number dist
2120 0.001243699 dist dist
2320 0.002842901 number number
2180 0.0010873 dist dist
2780 0.0032115 number dist
2200 0.001454599 dist dist
2180 0.0010918 dist dist
2160 0.000841001 number number
2120 0.0012134 number number
2120 0.001287499 number dist
2380 0.002267701 dist number
2160 0.000955201 dist dist
2060 0.0008428 dist number
2460 0.0024213 dist dist
2380 0.0013834 number number
2080 0.001298801 dist dist
2120 0.001268601 dist number
2080 0.0014186 dist dist
2260 0.0014583 dist number
2620 0.0027037 dist dist
2560 0.002928301 number number
2280 0.0021074 number dist
2240 0.001772899 number number
2180 0.001013 dist number
2180 0.010331101 dist dist
2120 0.001231499 number dist
2260 0.001721601 number dist
2120 0.001391401 dist number
2360 0.001456801 number dist
2180 0.0018596 number dist
2240 0.0012282 number dist
2060 0.0014539 dist number
2280 0.001694399 dist number
2180 0.0015592 dist dist
2120 0.001392799 dist number
2060 0.001558299 dist dist
2320 0.0013384 number dist
2380 0.0014151 number number
2240 0.001182301 dist number
2180 0.0017651 dist dist
2380 0.001436499 dist dist
2340 0.0018956 dist dist
2060 0.001562101 dist dist
2120 0.001370699 dist dist
2380 0.001983501 dist number
2320 0.001629599 number number
2240 0.001608799 dist number
2340 0.001829101 dist number
2140 0.000976299 dist dist
2500 0.0031132 dist dist
2300 0.001727999 number number
2200 0.0011219 dist number
2080 0.0013345 dist dist
2640 0.0034766 number number
2240 0.001169401 dist dist
2380 0.002586201 dist dist
2780 0.0032686 number number
2320 0.0014664 number dist
2440 0.0024237 dist number
2060 0.000906999 dist number
2300 0.0013673 number number
2120 0.0012135 dist dist
2320 0.0014594 number number
2120 0.0012405 dist dist
2320 0.0017903 number dist
2260 0.0015113 number dist
2180 0.0010316 dist dist
2120 0.001152199 number dist
2440 0.002646701 dist dist
2420 0.00245 dist number
2280 0.010637499 dist dist
2300 0.001845 dist number
2420 0.001761001 number dist
2060 0.001453201 dist number
2320 0.0013346 number dist
2260 0.0015461 dist number
2520 0.002865999 number number
2260 0.001412101 dist dist
2340 0.0019026 dist number
2300 0.001241999 number number
2060 0.0010291 number dist
2780 0.003182899 number dist
2580 0.002507099 dist number
2560 0.0029243 dist number
2180 0.001597801 number dist
2280 0.0012594 dist number
2060 0.000897701 number number
2160 0.0008268 dist number
2220 0.001003 number number
2480 0.002350101 dist number
2260 0.0015217 dist number
2320 0.0016482 number number
2320 0.010601101 number number
2200 0.001440501 dist number
2320 0.0023219 dist number
2140 0.0007998 dist number
2080 0.0014048 dist dist
2500 0.003095001 dist number
2780 0.0029183 number number
2260 0.001635601 number number
2740 0.003360501 number dist
2220 0.001656201 dist dist
2060 0.000884699 number dist
2620 0.002789 number dist
2180 0.001339901 number dist
2420 0.0016782 dist number
2320 0.001482401 number dist
2240 0.0018682 number number
2200 0.001268399 dist dist
2100 0.0010042 dist number
2300 0.0013271 number dist
2120 0.000838699 number dist
2060 0.0018372 dist dist
2320 0.0013255 number number
2180 0.0011396 dist dist
2060 0.0009158 number dist
2320 0.002354 dist number
2320 0.0027462 dist dist
2060 0.0009524 number dist
2640 0.003496599 number number
2240 0.001539101 number dist
2120 0.0013101 number dist
2440 0.002428199 dist dist
2180 0.001029501 dist number
1980 0.000839401 number number
2640 0.0033549 number dist
2640 0.003247701 number number
2240 0.001677 dist number
2720 0.0040549 number number
2120 0.001588301 dist dist
2220 0.001635601 dist dist
2220 0.0016548 dist dist
2120 0.001446 dist dist
2320 0.0013923 number number
2120 0.0012005 dist number
2120 0.0014831 number dist
2620 0.003 number dist
2220 0.001777101 dist number
2720 0.004400601 number number
2420 0.001375701 dist number
2320 0.0013484 number number
2240 0.001221701 dist number
2060 0.001771501 dist number
2540 0.003132801 number dist
2060 0.0015401 dist dist
2160 0.0010536 dist dist
2320 0.001063499 dist number
2240 0.001690399 dist dist
2480 0.002836299 number number
2300 0.0016456 number dist
2120 0.0011959 number number
2580 0.0032978 dist dist
2120 0.001588701 dist dist
2440 0.002475299 number number
2180 0.001449801 dist number
2060 0.001673999 dist dist
2320 0.0014334 number dist
2060 0.0011727 number number
2380 0.0023073 dist number
2360 0.001402899 dist number
2060 0.000934799 dist number
2060 0.0009422 number number
2160 0.001248 dist dist
2320 0.001404 number number
2300 0.0016141 number number
2780 0.003110001 number number
2120 0.0012425 dist number
2300 0.001444401 dist dist
2200 0.001704201 number number
2320 0.003008201 number number
2780 0.003246201 number dist
2060 0.001038101 dist number
2320 0.001285701 number number
2320 0.0014968 number number
2540 0.001545401 number number
2320 0.001255099 number dist
2120 0.001174001 number dist
2380 0.0023739 dist number
2120 0.0012051 dist dist
2780 0.003196101 number dist
2060 0.0013831 dist dist
2300 0.0012904 number dist
2320 0.001428 dist dist
2380 0.002006101 dist number
2180 0.001092899 number dist
2380 0.001863699 number number
2180 0.001022801 dist dist
2120 0.0012144 number number
2660 0.002697699 number number
2120 0.001193 number number
2180 0.001867099 dist number
2240 0.0012812 number dist
2380 0.0014386 number number
2120 0.0011449 dist dist
2280 0.0011983 number number
2060 0.0008789 number number
2240 0.001571799 number dist
2180 0.0010759 dist dist
2060 0.0008616 dist number
2220 0.001347099 number dist
2300 0.0018366 dist number
2080 0.0013285 dist dist
2300 0.0017247 number number
2160 0.0008305 number number
